Week_Index,Week_Start,Week_End,Routes,Avg_SOC,Max_SOC [-],Min_SOC [-],Avg_DOD [-],Avg_Batt_Temp,Avg_Amb_Temp [degC],weeklyAvgBattP,weeklyDistance [km],weeklyTotDistance [km],weeklyDRegEn [kWh],weeklyDNetEn [kWh],weeklyEnAux [kWh],weeklyTotRegEn [kWh],weeklyTotNetEn [kWh],weeklyTotAux [kWh],weeklyAvgCrateChg [1/h],weeklyCycles [-],weeklyTotCycles [-],weeklyDrivingTime [h],weeklyChargingTime [h],weeklyparkingTime [h],Avg_Qcyc,Avg_Qcal,Avg_Qloss
11,10-Oct-2020,16-Oct-2020,route31,0.631979373736966,0.92000631684586,0.304362241652461,0.589930622516604,22.4323521029897,15.4425976335481,-61.039798421006,2128.95989981294,19953.4488617389,688.580065968564,1521.422214982108,116.83084237726081,8442.41164239524,18259.732050084884,37.5486738004896,0.251390541788243,7.0,60,96.1033333333334,15.9416666666667,55.955,2.85512848084418,0.857798809968129,3.71292729081231
12,17-Oct-2020,23-Oct-2020,route31,0.634340304565055,0.92000684732745,0.301261237219039,0.595460665924875,22.4204399228177,15.9204941026864,-59.9313859502541,2216.360099732,22169.8089614709,845.0741331994441,1999.44824622592,86.74548253968241,9287.48577559468,20259.180296310802,39.7173108639816,0.251362348725088,7.0,67,99.7455555555556,15.8638888888889,52.3905555555555,3.04793467012281,0.925161747720776,3.97309641784359
13,24-Oct-2020,30-Oct-2020,route31,0.634679525462527,0.920006661624759,0.289842640413298,0.591895107068891,22.4066479276786,14.7329553355944,-60.7274048032933,2187.75708059201,24357.5660420629,678.98787400292,1729.039761368336,269.043989244856,9966.473649597601,21988.220057679162,46.443410595103,0.251544623148757,7.0,74,97.1080555555555,15.9333333333333,54.9586111111112,3.23971538710238,0.991767044559886,4.23148243166226
14,31-Oct-2020,06-Nov-2020,route31,0.627680304757033,0.920006668268363,0.295039708756463,0.599913333041846,22.3291963779353,11.3140696740766,-59.1226356062933,2244.71919326895,26602.2852353319,928.478746633924,2011.5128205316041,135.6439804641952,10894.952396231522,23999.732878210765,49.8345101067079,0.251730012861505,7.0,81,102.866944444445,16.025,49.1080555555555,3.41877839245352,1.04868709902786,4.46746549148137
15,07-Nov-2020,13-Nov-2020,"route31,route11",0.628487648234227,0.920006459861273,0.283480686220148,0.605718680514695,22.3170383046141,9.81087841493679,-60.425651270752,2133.00971709783,28735.2949524297,853.101757150216,2039.3975858885478,342.79141777778324,11748.054153381721,26039.130464099282,58.4042955511525,0.252017045222433,7.0,88,98.9447222222223,16.1944444444444,52.8608333333333,3.5950960491413,1.10531168061166,4.70040772975297
16,14-Nov-2020,20-Nov-2020,route11,0.631483228876655,0.92000656995167,0.274786774513166,0.614291078739804,22.2287437626277,1.9535856584541,-70.5232226852349,1568.75370038821,30304.0486528179,1018.282730591684,2859.7052014421965,510.899365924196,12766.33688397344,28898.835665541483,71.1767796992574,0.252290607452612,7.0,95,66.315,16.3055555555556,85.3794444444445,3.76423902902034,1.17569737150009,4.93993640052043
17,21-Nov-2020,27-Nov-2020,route11,0.635230589539156,0.920005869729443,0.287615189458464,0.604640471886543,22.207173978545,2.16751114953965,-70.2124719301066,1542.26806769116,31846.3167205091,1099.352209905688,2708.9944647719963,311.4730444444436,13865.689093879122,31607.830130313483,78.9636058103685,0.251989812171789,7.0,102,64.8355555555555,16.0305555555556,87.1338888888889,3.9211314511243,1.26054232579256,5.18167377691686
18,28-Nov-2020,04-Dec-2020,route11,0.636706054786587,0.920006885748127,0.299195108624982,0.595686302337333,22.1500112445332,1.06504348295211,-66.3274433454114,1635.18440291648,33481.5011234255,750.105601287784,2071.737039954056,450.162036,14615.79469516688,33679.56717026756,90.2176567103685,0.251741719728698,7.0,109,75.1419444444444,15.775,77.0830555555556,4.06464823273842,1.32938490600921,5.39403313874763
19,05-Dec-2020,11-Dec-2020,"route11,route44",0.643304875017359,0.920006722808338,0.286054500989043,0.599785793977447,22.1257909671987,-1.09397069239425,-76.1467598337088,1460.8949983192,34942.3961217447,167.9752954036256,968.3337170274759,128.39222478136122,14783.769990570521,34647.900887295,93.4274623299025,0.25191905390599,7.0,116,51.3205555555555,15.8527777777778,100.826666666667,4.20430284981221,1.40614581890699,5.6104486687192
20,12-Dec-2020,18-Dec-2020,"route44,route31",0.642317271081975,0.920006579411737,0.286028578841224,0.596382595307044,22.0749817726014,-2.21992253493663,-71.186238008324,1450.01749549556,36392.4136172403,587.853547819712,2412.912982319412,939.6036102264039,15371.623538390242,37060.81386961444,116.917552585563,0.251796655786858,7.0,123,61.7138888888889,15.7166666666667,90.5694444444445,4.31049364937539,1.47997033904626,5.79046398842165
21,19-Dec-2020,25-Dec-2020,route31,0.641098192231977,0.920006240717321,0.241774612355952,0.605554894356495,21.911700415475,-9.1674528715477,-74.9038321964476,1208.49732821205,37600.9109454523,653.8374715192001,2614.573737790044,1047.89342324568,16025.46100990944,39675.38760740449,143.114888166705,0.252204667109146,7.0,130,52.9038888888889,15.9138888888889,99.1822222222223,4.43621056929835,1.5503998018282,5.98661037112655
22,26-Dec-2020,01-Jan-2021,route31,0.627047079717982,0.920006456223986,0.261806433905502,0.633981625424684,22.0113582221722,-7.11998483742807,-75.2188095736127,1265.55043444961,38866.461379902,868.4821777395961,2863.9874999833646,715.425361985148,16893.943187649045,42539.375107388,161.000522216333,0.252938997594784,7.0,137,53.4677777777778,16.55,97.9822222222222,4.5551306958161,1.61774803979533,6.17287873561143
23,02-Jan-2021,08-Jan-2021,route31,0.644757304440666,0.920006729956396,0.270151442589749,0.588085809030483,22.0712830191342,-2.04428765538875,-69.7417205846646,1439.67327458082,40306.1346544828,731.1686967091281,2189.3098602663,584.0656881195999,17625.11188435816,44728.684967654,175.602164419323,0.251573857934468,7.0,144,63.1383333333333,15.4194444444444,89.4422222222222,4.68032278953534,1.68622613157656,6.3665489211119
24,09-Jan-2021,15-Jan-2021,"route31,route11",0.639995671614521,0.920006235702886,0.299296936790569,0.589580879958231,22.1363664463269,1.67280759411002,-66.2668292963884,1591.11349779787,41897.2481522806,801.589586004704,2106.018628998956,421.057028888896,18426.70147036284,46834.7035966532,186.128590141546,0.25152049105863,7.0,151,70.8511111111111,15.4166666666667,81.7322222222222,4.80035130793815,1.7456194155391,6.54597072347725
25,16-Jan-2021,22-Jan-2021,route11,0.632189010866263,0.920006855361323,0.2488339822968,0.615823124108165,22.1202585355567,-1.5781926898978,-71.3692814198604,1445.81110551674,43343.0592577974,815.0533762975201,2193.488290133972,497.66615333335994,19241.75484666036,49028.1918867872,198.57024397488,0.252406067783208,7.0,158,61.1422222222222,16.0444444444444,90.8133333333333,4.92267500659031,1.80099090903204,6.72366591562234
26,23-Jan-2021,29-Jan-2021,route11,0.632663052005326,0.920007052448124,0.256842531975038,0.612200887155259,22.1374867361599,-0.782971703314995,-71.5612942300678,1386.57400768124,44729.6332654786,1129.36671195552,2487.320243069944,283.0415601550556,20371.12155861588,51515.512129857205,205.646282978756,0.25227622193936,7.0,165,60.7638888888889,15.9305555555556,91.3055555555556,5.04480415474013,1.86211535183581,6.90691950657594
27,30-Jan-2021,05-Feb-2021,route11,0.633337625680165,0.920006340538024,0.279617657020953,0.610139453696466,22.1529530827818,0.765708974073675,-68.5430942964264,1571.29693473251,46300.9302002111,792.2566224417319,2164.337632921984,501.855978501512,21163.378181057644,53679.84976277921,218.192682441294,0.252178740543378,7.0,172,69.4638888888889,15.8444444444444,82.6916666666667,5.16627400916413,1.91827557709215,7.08454958625628
28,06-Feb-2021,12-Feb-2021,"route11,route44",0.629483908513139,0.920006476875878,0.278645018583522,0.603596618304526,22.1748366731283,3.91396697155663,-64.4529578405476,1830.82022459568,48131.7504248068,177.52048500112244,1231.73577817556,127.4821275219136,21340.89866605876,54911.5855409544,221.379735629342,0.252089958300225,7.0,179,81.8150000000001,15.7611111111111,70.4238888888888,5.28945663789133,1.96379052125669,7.25324715914802
29,13-Feb-2021,19-Feb-2021,route44,0.654950940071526,0.920006302587806,0.291212574616464,0.584344920137368,22.1720222406104,1.75430195097429,-80.4772832226016,1470.11813665094,49601.8685614577,182.9053358159204,1281.059718748268,138.6258271796944,21523.80400187468,56192.645259702804,224.845381308834,0.251429693138637,7.0,186,41.0213888888889,15.1777777777778,111.800833333333,5.38214925266082,2.01936453071686,7.40151378337768
30,20-Feb-2021,26-Feb-2021,route44,0.646294427057788,0.920006875866209,0.297971523709701,0.606017766732206,22.244019095379,3.44606353158544,-81.7463817879498,1506.54080216785,51108.4093636256,175.593448647568,1135.592314093516,139.246598466312,21699.397450522243,57328.237573796396,228.326546270492,0.251956593743681,7.0,193,40.94,15.625,111.435,5.47201324935401,2.09008627958351,7.56209952893752
31,27-Feb-2021,05-Mar-2021,route44,0.656700947944182,0.920006254553094,0.304094741192273,0.583323517487265,22.1720358137279,1.7109791334656,-81.2209734070197,1432.83603678493,52541.2454004105,175.3865524947288,1140.712485132872,147.87663619598763,21874.78400301696,58468.95005892921,232.023462175391,0.251357262784913,7.0,200,40.6275,15.0777777777778,112.294722222222,5.55881297755336,2.15663346893849,7.71544644649184
32,06-Mar-2021,12-Mar-2021,"route44,route31",0.639474837346261,0.920006222325883,0.293344649269992,0.600183447059153,22.1883243827189,2.9826889763159,-72.5010679107207,1614.37123507445,54155.616635485,755.9200683236359,1829.8578863947403,283.0203743934084,22630.704071340602,60298.80794532399,239.098971535227,0.25183745760561,7.0,207,58.4466666666666,15.4722222222222,94.0811111111111,5.64320939511849,2.2177476877634,7.86095708288188
33,13-Mar-2021,19-Mar-2021,route31,0.640416406960334,0.920006515124028,0.281190586992911,0.590817034826207,22.2541158940203,6.61962601995108,-66.0454747732683,1696.99107990848,55852.6077153935,855.0740183783641,2172.2212853830238,212.40398532929282,23485.778089718962,62471.0292307068,244.409071168459,0.251533300877805,7.0,214,73.1630555555556,15.2166666666667,79.6202777777778,5.75299291118132,2.2653959425705,8.01838885375182
34,20-Mar-2021,26-Mar-2021,route31,0.642157900339094,0.920006769168872,0.308708478554814,0.586198827963439,22.2153641711852,5.35304794672473,-66.69763495504,1670.31776632969,57522.9254817231,899.30222703126,2604.599561603336,648.1153306828721,24385.08031675024,65075.6287923104,260.611954435531,0.251371144734342,7.0,221,70.8122222222222,15.0694444444444,82.1183333333333,5.86344070735632,2.31108499462939,8.17452570198571
35,27-Mar-2021,02-Apr-2021,route31,0.637645745533372,0.920006509208853,0.312542519418989,0.585029272709809,22.2145032791184,6.67872508041202,-61.4876751347669,1842.12304140459,59365.0485231277,673.4113735584641,1579.836914056244,160.5622535100308,25058.49169030868,66655.4657063664,264.626010773282,0.251317972172978,7.0,228,86.4897222222222,15.0138888888889,66.4963888888889,5.97448085020431,2.35792077298681,8.33240162319112
36,03-Apr-2021,09-Apr-2021,"route31,route11",0.628288056934729,0.920006164696145,0.284482511065092,0.609375687013867,22.4958814527671,18.7073007175489,-62.4039824028264,2060.66788434607,61425.7164074738,1004.3621712997762,2223.910231023744,145.49607635802482,26062.853861608484,68879.3759373904,268.263412682232,0.251850790438776,7.0,235,89.9638888888889,15.5777777777778,62.4583333333333,6.08674198113744,2.39441288853121,8.48115486966865
37,10-Apr-2021,16-Apr-2021,route11,0.635752921609404,0.920006639094533,0.294508937335199,0.592611868392053,22.3903785559296,16.1148562737014,-58.8212021697635,2131.17731851288,63556.8937259867,797.287992960012,2009.170109540948,356.873899758642,26860.14185456848,70888.5460469312,277.185260176198,0.251458047068621,7.0,242,97.8336111111111,15.1777777777778,54.9886111111111,6.20771526230719,2.43023145880242,8.63794672110961
38,17-Apr-2021,23-Apr-2021,route11,0.632186703788241,0.920005760571311,0.27940771199087,0.606207799204506,22.4098367889702,14.6066745763576,-62.8002510447626,1943.6244275162,65500.5181535029,1034.108639020428,2104.9486419237123,129.8038262765344,27894.250493588923,72993.4946888548,280.430355833111,0.251842465167565,7.0,249,86.3744444444445,15.4444444444444,66.1811111111111,6.32721648583431,2.46833243415287,8.79554891998718
39,24-Apr-2021,30-Apr-2021,route11,0.624578714342655,0.92000712212379,0.293991557854913,0.522384494771171,22.3042835224474,13.8237228323894,-55.0811305347337,2313.63473078361,67814.1528842865,915.09658347198,1860.7848872331042,136.5793758169936,28809.347077060884,74854.279576088,283.844840228536,0.25159497914915,7.0,256,111.488055555556,15.2027777777778,41.3091666666666,6.43994612857663,2.49796671439141,8.93791284296804
40,01-May-2021,07-May-2021,"route11,route31",0.632987779231098,0.920006804582867,0.307017197897908,0.518925137046827,22.4211271835955,20.9132113885118,-54.1336574819077,2458.62440476204,70272.7772890485,769.441537942736,1623.6690129745639,116.34133333333321,29578.788615003643,76477.9485890628,286.75337356187,0.251443598064949,7.0,263,115.7225,15.1527777777778,37.1247222222222,6.55631877910523,2.5218491964745,9.07816797557973
41,08-May-2021,14-May-2021,route31,0.639798471152733,0.920005995397019,0.299992307076372,0.588293783264084,22.4697314031294,18.0716332685905,-63.2970930063474,1927.52306127492,72200.3003503235,739.461908804976,1591.168397600556,117.34983333333321,30318.2505238086,78069.1169866632,289.687119395203,0.251266019432142,7.0,270,80.7063888888889,14.9638888888889,72.3297222222222,6.66892347712603,2.55438405850044,9.22330753562647
42,15-May-2021,21-May-2021,route31,0.641645119739178,0.920006695031126,0.316050248638755,0.583730032348932,22.4530706311973,19.9170273002164,-59.3383572536404,2130.03943920823,74330.3397895317,844.0062690312442,1805.5645112024479,97.27733758865239,31162.25679283984,79874.6814978656,292.119052834919,0.251098991505255,7.0,277,93.7358333333334,14.825,59.4391666666667,6.77457112122713,2.58937121750123,9.36394233872836
43,22-May-2021,28-May-2021,route31,0.641419336744439,0.920006326789177,0.317005510364087,0.580595159271681,22.3490590112475,14.8305363621423,-59.2994578387307,2101.98527903995,76432.3250685716,708.44161570296,1548.57698553704,117.2887777777776,31870.6984085428,81423.25848340278,295.051272279364,0.251107303968982,7.0,284,93.4683333333334,14.7277777777778,59.8038888888888,6.88537671941438,2.62618948838232,9.5115662077967
44,29-May-2021,04-Jun-2021,"route31,route11",0.637324372203118,0.920005558719525,0.304233715739714,0.589601710742002,22.4034023507073,16.3244741406288,-60.8576588463694,2020.16990720706,78452.4949757787,1097.040851889272,2444.36436108608,105.8962103174604,32967.739260432085,83867.62284448881,297.6986775373,0.251356763563222,7.0,291,90.3058333333334,14.9333333333333,62.7608333333333,6.98709241647819,2.65578775796694,9.64288017444513
45,05-Jun-2021,11-Jun-2021,route11,0.631050376576304,0.920005062472869,0.283493700027342,0.602684561574137,22.5019685685109,21.7192378870332,-58.8233387348826,2190.8786845406,80643.3736603193,792.444739741848,1687.1232314091483,127.3635781925924,33760.184000173926,85554.746075898,300.882766992115,0.251654133865712,7.0,298,98.1427777777778,15.2305555555556,54.6266666666667,7.10181722975258,2.69531864758623,9.7971358773388
46,12-Jun-2021,18-Jun-2021,"route11,route31",0.63023946873228,0.920006779640823,0.283471224041826,0.602955803845934,22.5264440369496,25.3545793637008,-55.9604006387755,2349.26511959598,82992.6387799153,707.23576907558,1535.9778862929202,115.9219493728396,34467.419769249485,87090.72396219081,303.780815726436,0.251728752725168,7.0,305,109.016111111111,15.3083333333333,43.6755555555555,7.21172408059944,2.72309357652729,9.93481765712672
47,19-Jun-2021,25-Jun-2021,route31,0.632709985718513,0.920006331051926,0.290214079140135,0.596160908984875,22.4768716233099,22.4992232336378,-56.990144569085,2303.49725236812,85296.1360322834,768.616066177136,1604.96268560316,113.3998631578948,35236.03583542664,88695.68664779399,306.615812305383,0.25153047906079,7.0,312,104.821944444444,15.0833333333333,48.0947222222222,7.31748318362347,2.74749334502134,10.0649765286448
48,26-Jun-2021,02-Jul-2021,route31,0.637301382299277,0.920006289927055,0.305333202825629,0.59752386699931,22.5330588826174,24.6603163352649,-58.6745857375066,2158.999416979,87455.1354492624,929.2773221178121,2146.415294909952,89.5666666666668,36165.31315754444,90842.101942704,308.85497897205,0.251338150992991,7.0,319,96.6102777777779,14.9583333333333,56.4313888888888,7.42233961394307,2.77614771352763,10.1984873274707
49,03-Jul-2021,09-Jul-2021,route31,0.638636838518987,0.92000670235335,0.311088932224945,0.591527435847434,22.5008851985807,23.4138269168523,-58.1204182890034,2186.81626528125,89641.9517145436,957.3663671754321,2148.104830160516,183.0071360919664,37122.67952471988,92990.2067728644,313.430157374349,0.25118585728872,7.0,326,97.7300000000001,14.7972222222222,55.4727777777777,7.52275321989685,2.80596268667726,10.3287159065741
50,10-Jul-2021,16-Jul-2021,route31,0.641734804360829,0.920005758186127,0.31508594862305,0.586850833780869,22.5685197078407,24.7397373253831,-61.4285672290069,2013.37753813571,91655.3292526794,856.3019108732601,2074.3042919176482,158.54058297285002,37978.98143559312,95064.51106478201,317.39367194867,0.25112144142544,7.0,333,86.3633333333333,14.7694444444444,66.8672222222222,7.62344327565233,2.8396339808346,10.4630772564869
51,17-Jul-2021,23-Jul-2021,"route31,route11",0.632869958109437,0.920006602719925,0.273864517425319,0.606691502115033,22.5783358492041,26.573918706061,-58.136879927727,2193.87943071382,93849.2086833932,817.32229604114,1764.9749882552123,205.18644398518524,38796.30373163428,96829.48605303721,322.5233330483,0.251691015749846,7.0,340,100.918888888889,15.1944444444444,51.8866666666666,7.72645243952604,2.87599512179056,10.6024475613166
52,24-Jul-2021,30-Jul-2021,"route11,route31",0.634245798221728,0.920007025689348,0.289894139050458,0.591671417634537,22.5128026672885,24.1709453102995,-57.246865610981,2265.45226172209,96114.6609451153,722.934004731576,1566.1963096454324,118.6586,39519.237736365845,98395.68236268281,325.4897980483,0.25144429863429,7.0,347,102.044722222222,14.9444444444444,51.0108333333333,7.83308899485753,2.90647318396144,10.739562178819
53,31-Jul-2021,06-Aug-2021,route31,0.64365256354706,0.920006233244873,0.297260693299751,0.589369549311434,22.6225992688701,27.8749474066728,-61.3749734712073,2015.17443337469,98129.83537849,953.944678205376,2037.6133359904081,200.94288542270522,40473.1824145712,100433.2956986732,330.513370183868,0.25108172764547,7.0,354,83.0005555555556,14.7138888888889,70.2855555555555,7.92984442184197,2.93599936059995,10.8658437824419
54,07-Aug-2021,13-Aug-2021,route31,0.636827189982468,0.920007286873689,0.288079487255386,0.598107807605145,22.5799323524539,27.6390136467226,-58.6008545647674,2158.70602776378,100288.541406254,813.013556061236,1653.6430715661122,123.82926666666681,41286.1959706324,102086.9387702392,333.609101850534,0.251397299585308,7.0,361,98.4325000000001,14.9138888888889,54.653611111111,8.02785319831447,2.97256068670645,11.0004138850209
55,14-Aug-2021,20-Aug-2021,route31,0.632417260235902,0.920007179174631,0.291886609773791,0.603572500405034,22.5378209676584,23.0206037064147,-60.8187002758516,2101.35577617868,102389.897182432,875.8352901666,1847.239154904604,95.08686666666681,42162.03126079921,103934.177925144,335.986273517201,0.251658051767198,7.0,368,91.0875,15.0361111111111,61.8763888888889,8.1251683471036,3.00271401340934,11.1278823605129
56,21-Aug-2021,27-Aug-2021,route31,0.637905417821252,0.920006841490429,0.298262915895842,0.594575728335519,22.5451068536693,23.46153742614,-61.3705733978299,2043.79846528102,104433.695647713,1034.043806438516,2273.357397064896,129.45122159671,43196.0750672376,106207.5353222088,339.222554057119,0.251349236912151,7.0,375,87.4761111111111,14.7833333333333,65.7405555555555,8.22173375549126,3.03515699725966,11.2568907527509
57,28-Aug-2021,03-Sep-2021,route11,0.626254369751349,0.920007138569967,0.269353346912808,0.539279043950482,22.5311851666954,22.6361892422854,-59.3980952027941,2158.50826163455,106592.203909348,812.0293405255238,1727.7743017686241,134.04155555555562,44008.1044077632,107935.30962397759,342.573592946008,0.252027033368236,7.0,382,95.6300000000001,15.2638888888889,57.106111111111,8.32347834555249,3.07378585538629,11.3972642009388
58,04-Sep-2021,10-Sep-2021,route11,0.628452789581601,0.920005441727628,0.276952970383313,0.535488007430518,22.5453813006199,23.9776924782928,-58.9945687825026,2159.25524544073,108751.459154789,811.987345831064,1714.0610071594363,122.57544444444441,44820.091753593995,109649.37063113682,345.637979057119,0.251885104688407,7.0,389,98.2741666666667,15.1527777777778,54.5730555555555,8.42182137393806,3.10093019083252,11.5227515647706
59,11-Sep-2021,17-Sep-2021,"route11,route31",0.628475394741405,0.920007343704592,0.280819855680334,0.601689777757217,22.4011454125032,18.3794763790972,-56.892986761861,2218.92516256938,110970.384317358,704.9474174389761,1546.310439087128,115.9631349206348,45525.039171033204,111195.68107022402,348.537057430135,0.251677953274674,7.0,396,103.612777777778,14.8833333333333,49.5038888888888,8.51916280030875,3.12859196213041,11.6477547624392
60,18-Sep-2021,24-Sep-2021,route31,0.631813281809305,0.920006898251539,0.296589364784319,0.602085949985576,22.354576841295,18.0662565252939,-54.0689164548953,2418.29195523372,113388.676272592,853.9288414827842,1958.272298925464,184.3874403809008,46378.968012515994,113153.95336914962,353.146743439657,0.251552556319569,7.0,403,112.524444444444,14.7555555555556,40.72,8.60975749186831,3.14813113132022,11.7578886231885
61,25-Sep-2021,01-Oct-2021,route31,0.632890957577035,0.920007135293559,0.302587882874386,0.594916013590167,22.3293890926634,13.4617697791822,-59.6329103594799,2013.61679472579,115402.293067318,827.3288433329001,1796.9801630238198,100.18295172413801,47206.2968558488,114950.93353217322,355.651317232761,0.251535013459015,7.0,410,91.1608333333334,14.675,62.1641666666666,8.702611521909,3.17590227090751,11.8785137928165
62,02-Oct-2021,08-Oct-2021,route31,0.637309425152234,0.920007014569149,0.298815313223038,0.588163489273373,22.3324731657518,15.1940386983836,-57.6212241641988,2101.68206115959,117503.975128477,886.250045679424,1920.0445747985364,97.90660937777761,48092.5469015284,116870.9781069716,358.098982467205,0.251340654141516,7.0,417,96.0069444444445,14.525,57.4680555555555,8.78922023725429,3.20410526149866,11.9933254987529
63,09-Oct-2021,15-Oct-2021,route31,0.632538624063809,0.92000612288685,0.289178767261196,0.599388490353623,22.3865436561629,16.8922806261535,-57.7705431945797,2187.54333279995,119691.518461277,807.9701483741841,1744.931858172696,164.9686186227268,48900.5170499024,118615.90996514441,362.223197932773,0.251633668350519,7.0,424,97.3969444444445,14.7555555555556,55.8475,8.87945799235735,3.2326015945121,12.1120595868694
64,16-Oct-2021,22-Oct-2021,route31,0.638091165904538,0.920005686560934,0.281024268990276,0.593635763066367,22.3417377410889,13.5685326594264,-61.6633855480908,1899.64183323823,121591.160294515,679.9835216315041,1527.3892417837003,118.7874444444444,49580.50057153401,120143.299206928,365.192884043884,0.251497741602446,7.0,431,84.0569444444445,14.5861111111111,69.3569444444444,8.96923179470133,3.26508918407064,12.234320978772
65,23-Oct-2021,29-Oct-2021,route31,0.631680774847753,0.920007241239502,0.293748550083083,0.603724634037006,22.2856254466053,10.9877571879535,-60.6392344068333,1956.81141856575,123547.971713081,933.3593184677761,2159.1319662693963,104.83986004444439,50513.85989000161,122302.4311731976,367.813880544996,0.251852486076779,7.0,438,87.8752777777778,14.8138888888889,65.3108333333333,9.05022532224532,3.29201276448488,12.3422380867302
66,30-Oct-2021,05-Nov-2021,route31,0.628720722935688,0.920007021963553,0.279040070447676,0.603167408026888,22.3022768368337,12.7961519010407,-57.8116634581346,2102.58052173598,125650.552234817,739.3782129932241,1839.489751798188,307.6698510645064,51253.2381029948,124141.92092499559,375.505626821608,0.251800589355085,7.0,445,97.9005555555556,14.7666666666667,55.3327777777777,9.13766086216605,3.3240174331517,12.4616782953178
