Week_Index,Week_Start,Week_End,Routes,Avg_SOC,Max_SOC [-],Min_SOC [-],Avg_DOD [-],Avg_Batt_Temp,Avg_Amb_Temp [degC],weeklyAvgBattP,weeklyDistance [km],weeklyTotDistance [km],weeklyDRegEn [kWh],weeklyDNetEn [kWh],weeklyEnAux [kWh],weeklyTotRegEn [kWh],weeklyTotNetEn [kWh],weeklyTotAux [kWh],weeklyAvgCrateChg [1/h],weeklyCycles [-],weeklyTotCycles [-],weeklyDrivingTime [h],weeklyChargingTime [h],weeklyparkingTime [h],Avg_Qcyc,Avg_Qcal,Avg_Qloss
11,11-Mar-2020,17-Mar-2020,route46,0.650451789628706,0.920005955619115,0.314016950939192,0.585277860553505,22.3089757354231,5.36737544716345,-77.7300461436405,1597.45951572804,16421.51687109,194.71009016454605,865.2613249241521,151.7644201521464,11494.344334287081,31709.82701054208,162.691208520167,0.251388031017768,7.0,71,52.9008333333333,15.7305555555556,99.3686111111112,2.96757638032531,1.13222290521915,4.09979928554446
12,18-Mar-2020,24-Mar-2020,route46,0.649854972169915,0.920005993849186,0.314346030232348,0.585063561803703,22.4366061732535,9.88130168479765,-78.3698112596986,1626.71527479982,18048.2321458898,254.5969813991852,840.5508412997639,33.209059027777805,11748.941315686241,32550.377851841844,163.521434995862,0.251341860210409,7.0,78,51.5169444444444,15.7222222222222,100.760833333333,3.10659449802609,1.22382258327338,4.33041708129947
13,25-Mar-2020,31-Mar-2020,route46,0.648405833840174,0.920006318869802,0.316045897501712,0.585548742105681,22.437763713038,11.0267540867583,-76.41615004272,1714.43951609276,19762.6716619826,161.59170723200123,892.84068383832,59.50840685571001,11910.53302291824,33443.218535680164,165.009145167254,0.251296651514537,7.0,85,56.9072222222222,15.6638888888889,95.4288888888889,3.23829838295447,1.30713743453741,4.54543581749188
14,01-Apr-2020,07-Apr-2020,"route46,route2",0.62459934616038,0.920004515454321,0.254199688682037,0.615406210488144,22.3785478403344,11.191964315653,-61.6689872593881,1953.14136961793,21715.8130316005,1296.9077397509961,2712.4095127237283,244.67981447546282,13207.44076266924,36155.62804840388,171.126140529141,0.252224824397646,7.0,92,96.0727777777778,16.375,55.5522222222222,3.38660527004446,1.37467887238104,4.7612841424255
15,08-Apr-2020,14-Apr-2020,route2,0.633241407218461,0.920006427057513,0.256978578543029,0.600483850576322,22.3345154177821,8.74681046224503,-64.6248963559484,1621.0791786409,23336.8922102414,1364.794792834884,2949.194165467792,122.4470533769064,14572.235555504121,39104.82221387168,174.187316863564,0.251849179901683,7.0,99,80.9011111111111,15.9833333333333,71.1155555555555,3.57917281905911,1.42684421976172,5.00601703882083
16,15-Apr-2020,21-Apr-2020,route2,0.627359110762878,0.920005645019755,0.280370448231639,0.594372343432162,22.352973921032,13.9400551406528,-55.9580430324139,2139.84423728643,25476.7364475278,1064.787499102344,2463.745631369612,391.18714747130883,15637.02305460648,41568.567845241196,183.966995550346,0.251826101344038,7.0,106,115.025277777778,16.0111111111111,36.963611111111,3.76185614436466,1.48020062909934,5.242056773464
17,22-Apr-2020,28-Apr-2020,route2,0.623074287517613,0.920006302007754,0.268889951737919,0.613142923832751,22.4338328807795,13.1295360253017,-62.9407897714491,1781.71802986732,27258.4544773952,1324.2913242987202,2869.8614506338363,125.3468903508772,16961.3143789052,44438.429295875205,187.100667809118,0.252080698717883,7.0,113,88.5319444444444,16.1944444444444,63.2736111111111,3.9335977030585,1.51434276612343,5.44794046918193
18,29-Apr-2020,05-May-2020,"route2,route1",0.63365833695164,0.92000643676782,0.271229474523496,0.582877604848852,22.4734677241872,18.3809980739781,-59.3248908200781,2037.22007685611,29295.6745542513,1200.074309225976,2655.410717509808,145.7826176691484,18161.38868813116,47093.8400133848,190.745233250847,0.251386863695279,7.0,120,98.0352777777778,15.6305555555556,54.3341666666666,4.10600564179028,1.56704785439042,5.6730534961807
19,06-May-2020,12-May-2020,route1,0.631669667831595,0.920005441278683,0.293585350315946,0.599116806790577,22.5652359441283,23.4750019784355,-58.1513555333132,2253.82361426292,31549.4981685142,1399.59370980162,2791.4442138598206,200.7092547734208,19560.982397932803,49885.2842272448,195.762964620182,0.251595159611473,7.0,127,104.432777777778,15.8611111111111,47.706111111111,4.27452491813462,1.60849601134434,5.88302092947895
20,13-May-2020,19-May-2020,route1,0.630472809752405,0.920004392671169,0.274394192287172,0.593280120921527,22.4482204503858,17.7293131221837,-58.2685420113069,2215.88834725983,33765.386515774,1380.9075024046122,2745.580317014672,134.47144444444442,20941.889900337403,52630.86454425961,199.124750731294,0.251656567994671,7.0,134,102.919722222222,15.7555555555556,49.3247222222222,4.43862587155262,1.64611504780845,6.08474091936108
21,20-May-2020,26-May-2020,"route1,route2",0.62677998246929,0.920006524192571,0.287143044582732,0.528786880849715,22.4835413916434,18.5642041602371,-59.0863087405402,2157.37015469624,35922.7566704703,1051.941607175472,2047.3207072492203,150.984060858586,21993.831507512885,54678.18525150881,202.899352252758,0.251885184752079,7.0,141,100.954166666667,15.9444444444444,51.1013888888889,4.60196893218881,1.68760813541462,6.28957706760343
22,27-May-2020,02-Jun-2020,route2,0.643119375071159,0.920006317063393,0.264164056113456,0.582876450313696,22.5129803495083,19.1295450616782,-61.6905784620828,1263.76359265721,37186.5202631275,1293.1460965487602,2858.722895134404,200.4727348477444,23286.97760406164,57536.908146643196,207.911170623952,0.251217586849939,5.0,146,62.6169444444444,10.9583333333333,94.4247222222222,4.72942617391133,1.72101702285567,6.450443196767
23,03-Jun-2020,09-Jun-2020,route2,0.638919720498153,0.920003323808124,0.328531990026365,0.588120986784969,22.5691363948732,24.0365468752724,-58.3622513455358,292.175186992217,37478.6954501197,1317.890004539884,2607.1955267426083,133.17741919191923,24604.867608601522,60144.1036733856,211.24060610375,0.251149894606318,1.0,147,13.9369444444444,2.19722222222222,151.865833333333,4.79589945143581,1.74472575105273,6.54062520248854
24,10-Jun-2020,16-Jun-2020,route2,0.629848167292644,0.920006705455036,0.266132367867263,0.599806492225533,22.599569703752,25.5086157803535,-57.3950461385047,2073.01979994897,39551.7152500687,1391.0799271378162,2692.8802931827563,138.7534444444444,25995.94753573936,62836.9839665684,214.709442214861,0.251856408870661,7.0,154,107.415,15.9027777777778,44.6822222222222,4.88422475325899,1.76591527609857,6.65014002935756
25,17-Jun-2020,23-Jun-2020,route2,0.630576574107932,0.920006349962642,0.271066010838827,0.598148412954389,22.5548811340181,22.7255898957283,-57.9374216625559,2075.03980833787,41626.7550584065,1322.915201768156,2824.6716448713,177.79360780246043,27318.86273750748,65661.6556114396,219.154282409922,0.251800905770546,7.0,161,104.825833333333,15.8166666666667,47.3575,5.03292644103203,1.79657714561846,6.82950358665049
26,24-Jun-2020,30-Jun-2020,route2,0.640412904459676,0.920006641070069,0.300892926428354,0.581358345170337,22.5169894634274,22.9238511080584,-56.4906059280489,2044.07607584293,43670.8311342495,1420.7892739209642,2747.3798515259605,136.4230328282828,28739.652011428483,68409.0354629656,222.564858230629,0.251089906989777,7.0,168,105.117222222222,15.2,47.6827777777778,5.18680986343271,1.83710176813716,7.02391163156987
27,01-Jul-2020,07-Jul-2020,"route2,route1",0.631005327851095,0.920005987859602,0.292928380777652,0.525869359821948,22.5426978803547,23.1501920107963,-57.5890030246211,2200.46986074363,45871.3009949931,1072.774765246684,2188.884890098248,161.35727294685998,29812.426776675158,70597.92035306401,226.598790054301,0.251588391554218,7.0,175,104.067222222222,15.6055555555556,48.3272222222221,5.33392349535862,1.87344124993854,7.20736474529716
28,08-Jul-2020,14-Jul-2020,route1,0.628582412854231,0.920005832878503,0.269006710539837,0.531935383789523,22.523741416094,23.6361122897464,-55.4910794908863,2392.43168384977,48263.7326788429,1020.2647115253562,2130.838243164944,153.8614444444444,30832.691488200522,72728.7585962288,230.445326165412,0.25180547558543,7.0,182,113.743888888889,15.7444444444444,38.5116666666667,5.47772880618345,1.90780967641637,7.38553848259983
29,15-Jul-2020,21-Jul-2020,route1,0.634175261422637,0.920006741634055,0.287015041128151,0.588199876736604,22.4745585097282,22.0294247640365,-55.3616168711471,2322.12117259835,50585.8538514412,1396.0899227047962,3023.038999827528,145.8016398839508,32228.781410905285,75751.7975960564,234.090367162511,0.251390729302585,7.0,189,113.628611111111,15.3416666666667,39.0297222222222,5.61213747335572,1.93206217164473,7.54419964500045
30,22-Jul-2020,28-Jul-2020,route2,0.632535389279382,0.920006608333004,0.301184140259046,0.512734561928633,22.4197591360024,21.9205331112977,-51.0619352556484,2367.93108625325,52953.7849376945,1070.106008783996,2135.0260078843085,162.70411111111122,33298.88741968929,77886.82360394081,238.157969940289,0.251334493602608,7.0,196,129.356666666667,15.2666666666667,23.3766666666665,5.75099955591127,1.95808908445474,7.709088640366
31,29-Jul-2020,04-Aug-2020,route2,0.635214091291107,0.920006742479782,0.264689014665809,0.519982314481146,22.5575127237364,23.3098833251705,-58.1832894803141,1976.7394667444,54930.5244044389,991.4208000696801,1969.998233625796,138.526,34290.30821975896,79856.8218375664,241.621119940289,0.251499582039911,7.0,203,99.4044444444445,15.3916666666667,53.2038888888889,5.88846171049711,1.98607767318842,7.87453938368552
32,05-Aug-2020,11-Aug-2020,route2,0.645189337735702,0.920007117066325,0.314339991462736,0.501087036097577,22.4840634517823,23.5662280679566,-54.8223246680583,2044.63521166551,56975.1596161044,1128.687183409852,2182.724575031376,198.65043694255078,35418.99540316884,82039.54641259799,246.587380863852,0.250734303499592,7.0,210,107.769722222222,14.7861111111111,45.4441666666666,6.01801144705111,2.02566335554191,8.04367480259301
33,12-Aug-2020,18-Aug-2020,,,,,,,,,,56975.1596161044,,,,35418.99540316884,82039.54641259799,246.587380863852,,,210,,,,,,
34,19-Aug-2020,25-Aug-2020,route2,0.629410858866396,0.920000061398809,0.310055728131002,0.604999032696063,22.5893648547502,24.5918458229385,-58.4400657300284,292.274973762868,57267.4345898672,1392.0271782061682,2688.32343191914,140.04944444444442,36811.022581375,84727.8698445172,250.088616974964,0.251674074808432,1.0,211,14.5952777777778,2.22222222222222,151.1825,6.08611283143754,2.03741146154647,8.12352429298401
35,26-Aug-2020,01-Sep-2020,route2,0.629418184524413,0.920004770176868,0.263561204165678,0.613030711028867,22.6436284373744,24.0911615123943,-62.5094732264878,778.33451074695,58045.7691006142,1359.0545050917042,2972.897035045964,210.83828290370363,38170.07708646668,87700.76687956281,255.359574047556,0.252012993999554,3.0,214,36.9783333333333,6.76111111111111,124.260555555556,6.12431272456062,2.04857605077705,8.17288877533767
36,02-Sep-2020,08-Sep-2020,"route2,route1",0.621873002432106,0.920006597621808,0.264281361729652,0.54443317783325,22.5468319010929,21.4258116290606,-59.0707926953544,2067.66418500908,60113.4332856233,1069.755498810952,2176.734309722064,150.0584888888888,39239.83258527764,89877.50118928519,259.111036269778,0.252269437582891,7.0,221,100.683333333333,15.9444444444444,51.3722222222222,6.22132163145834,2.08095900650251,8.30228063796086
37,09-Sep-2020,15-Sep-2020,route1,0.630654082533686,0.920007072414226,0.284470175940454,0.605213251601094,22.5223706435207,20.8903393113386,-59.7971335080768,2113.43154471375,62226.864830337,1177.690834829264,2449.7200859255922,117.79227222222201,40417.5234201068,92327.2212752108,262.055843075334,0.251768204591063,7.0,228,95.3822222222223,15.5027777777778,57.115,6.34772023947025,2.11586239922029,8.46358263869054
38,16-Sep-2020,22-Sep-2020,route1,0.627329669861525,0.920004752995818,0.277641284250183,0.606960669626513,22.4382980914948,17.729752316198,-58.365165915724,2144.63000247093,64371.494832808,1299.918404891036,2579.1082075312406,123.93641666666679,41717.44182499801,94906.329482742,265.154253492001,0.251815916322546,7.0,235,99.7883333333333,15.4944444444444,52.7172222222222,6.46996193852651,2.1518757616837,8.62183770021021
39,23-Sep-2020,29-Sep-2020,"route1,route2",0.626005595373953,0.920006839243509,0.268395617714783,0.613487976959351,22.3787658736964,14.3157091316472,-58.6454094249178,2059.28894161455,66430.7837744225,1287.3860993374801,2508.8046403935923,125.12180639730641,43004.8279243356,97415.13412313559,268.282298651933,0.252125983654698,7.0,242,99.7169444444445,15.6527777777778,52.6302777777778,6.58800578646091,2.18385610470928,8.77186189117018
40,30-Sep-2020,06-Oct-2020,route2,0.634166111686853,0.920006764527297,0.286058366859815,0.516495579882535,22.4043754687872,17.9629644463216,-56.2656687675669,2010.37535506491,68441.1591294874,971.339827616348,2235.5655470227357,350.48113418841604,43976.1677519516,99650.6996701584,277.044327006644,0.251448694591199,7.0,249,106.609722222222,15.1305555555556,46.2597222222222,6.70825556927077,2.21811866536798,8.92637423463874
41,07-Oct-2020,13-Oct-2020,route2,0.626960270850218,0.920007157479494,0.279625620292106,0.60997464969503,22.3664356526711,11.1400733337721,-64.1440795766965,1618.85873283407,70060.0178623215,1374.407788908368,2947.052717684848,121.77542777777761,45350.57554086,102597.7523878432,280.088712701088,0.252042669049811,7.0,256,78.9638888888889,15.5277777777778,73.5083333333333,6.82483082401554,2.2574462382416,9.08227706225714
42,14-Oct-2020,20-Oct-2020,route2,0.625210175229497,0.920005466736905,0.269508459586697,0.605494310322653,22.4353731083806,16.1944747695518,-60.1220024990106,1849.08691060095,71909.1047729224,1358.78555847558,2963.364521722948,127.8255555555556,46709.361099335605,105561.11690956602,283.284351589977,0.251958555911,7.0,263,93.8138888888889,15.4833333333333,58.7027777777778,6.93342167932444,2.29167384464494,9.22509552396938
43,21-Oct-2020,27-Oct-2020,route2,0.639568974652268,0.920006525991683,0.304294985476033,0.578497321547199,22.362006305646,18.10730312112,-53.5156017437283,2106.16467016043,74015.2694430829,1425.6959987728842,2966.89619267432,134.4621111111112,48135.0570981088,108528.0131022404,286.645904367755,0.251020853526566,7.0,270,113.3925,14.7194444444444,39.8880555555556,7.0474725985598,2.32328333890721,9.37075593746701
44,28-Oct-2020,03-Nov-2020,route1,0.634979021298603,0.920007222430226,0.286518232137523,0.590390318077597,22.3464060818656,13.0097005622331,-61.4122886821541,1864.3944305573,75879.6638736402,1186.185730804412,2438.888739915596,121.50956691919201,49321.24282891321,110966.90184215602,289.683643540735,0.251418553564072,7.0,277,85.3855555555556,14.9666666666667,67.6477777777777,7.15974892599394,2.35995965941938,9.51970858541332
45,04-Nov-2020,10-Nov-2020,route1,0.6249462718791,0.920006862469617,0.256422973012611,0.61459617642841,22.3490517785418,12.405957774713,-60.8739230124717,1971.43370035625,77851.0975739964,1255.493298135608,3098.024262342005,342.80429604086123,50576.7361270488,114064.92610449801,298.253750941756,0.252165072429128,7.0,284,91.2547222222223,15.5083333333333,61.2369444444444,7.26491067853284,2.39738043770265,9.66229111623548
46,11-Nov-2020,17-Nov-2020,"route1,route2",0.636616761085714,0.920007194868913,0.272042918886578,0.605410799445022,22.2391479580496,4.91606070717839,-68.3071808384672,1477.78230463735,79328.8798786338,1332.73888668568,3145.2051548903723,541.397022222224,51909.4750137344,117210.1312593884,311.788676497312,0.251966583142217,7.0,291,67.4002777777778,15.275,85.3247222222222,7.36840842573888,2.43834615772187,9.80675458346074
47,18-Nov-2020,24-Nov-2020,route2,0.629213747495535,0.920007308409457,0.250961109055804,0.616651778738734,22.114145552156,-0.662325680643493,-69.9870908511332,1263.9221672612,80592.802045895,1376.5817874940801,3344.4327572648044,412.5609293515,53286.056801228406,120554.56401665321,322.102699731099,0.252435576944349,7.0,298,61.8869444444444,15.525,90.5880555555556,7.46511810979348,2.48495742626055,9.95007553605403
48,25-Nov-2020,01-Dec-2020,route2,0.627789059773192,0.920006819858248,0.266153731475347,0.615138120449582,22.1755856377395,4.10947191109075,-62.2256029927579,1617.26451059052,82210.0665564855,1028.264156444724,2601.0522932850963,577.360665686288,54314.320957673204,123155.6163099384,336.536716373256,0.25227603042132,7.0,305,83.0830555555556,15.4361111111111,69.4808333333333,7.56046405147216,2.53010488870083,10.090568940173
49,02-Dec-2020,08-Dec-2020,route2,0.622525990899819,0.920006099446581,0.232009210108237,0.629944658907914,22.0816159878876,-2.19801667583216,-69.4800275845809,1297.03510146843,83507.1016579539,1393.388243894708,3314.4031904389603,582.16449493218,55707.709201567995,126470.0195003772,351.090828746561,0.252902515918059,7.0,312,65.0013888888889,15.8,87.1986111111111,7.65470617578244,2.56940011905693,10.2241062948394
50,09-Dec-2020,15-Dec-2020,route2,0.618999858613338,0.920004854652036,0.227772541656513,0.642503342368708,22.1645435169568,-0.524317073138961,-71.5212728327735,1263.63354960016,84770.7352075541,1421.5356482143882,3652.955423361552,620.836120025348,57129.244849782,130122.9749237388,366.611731747195,0.253244438178618,7.0,319,61.3813888888889,16.0611111111111,90.5575,7.75057353344368,2.61519564034661,10.3657691737903
51,16-Dec-2020,22-Dec-2020,route1,0.620950922492196,0.920006751413057,0.196229346726881,0.646835512319146,21.9841658315177,-6.193559049036,-72.7688544301657,1271.06948412456,86041.8046916786,1264.0669600232281,4068.0152263004,1282.9960222222242,58393.3118098056,134190.9901500392,398.68663230275,0.253418143120064,7.0,326,56.8855555555556,16.0888888888889,95.0255555555555,7.84144602731197,2.65964554648176,10.5010915737937
52,23-Dec-2020,29-Dec-2020,route1,0.632311408411077,0.920006994963088,0.228543287810897,0.619884609556091,21.8912711436984,-8.24921186047388,-72.5218093269809,1164.56973822118,87206.3744298998,985.6896693999561,3257.11249232312,1102.0494897778601,59379.0014792052,137448.1026423624,426.237869547197,0.252621198836653,7.0,333,54.8647222222222,15.4388888888889,97.6963888888889,7.92798089013655,2.70745815373762,10.6354390438742
53,30-Dec-2020,05-Jan-2021,route1,0.62235273335948,0.920007297546435,0.225659738512793,0.640304550868589,22.0246029338328,-4.87007657363801,-72.6929776428061,1268.41793940757,88474.7923693074,1253.8904040985763,3023.4489792627,476.39459104168003,60632.89188330401,140471.55162162482,438.147734323239,0.253218426204579,7.0,340,57.1502777777778,15.8861111111111,94.9636111111111,8.01162871997361,2.75225436108304,10.7638830810566
54,06-Jan-2021,12-Jan-2021,route1,0.625399272879489,0.920007111040646,0.2547994241764,0.621427440953769,22.1075471384401,0.155789280154634,-68.2076967920211,1445.57694119236,89920.3693104997,1325.7947599368442,3005.559944099816,356.6569888163212,61958.6866432408,143477.1115657248,447.064159043647,0.252530114309929,7.0,347,65.8211111111111,15.4583333333333,86.7205555555556,8.09712634012936,2.79545756058982,10.8925839007192
55,13-Jan-2021,19-Jan-2021,"route1,route46,route2",0.636849046032349,0.920005313294551,0.266133331621682,0.608268503660701,22.1616113599829,1.95622168594724,-71.9531135434285,1497.59648524893,91417.9657957486,1012.9024429923401,2736.6270972396765,669.180267009708,62971.5890862332,146213.7386629644,463.793665718889,0.252112079684841,7.0,354,59.3069444444444,15.1361111111111,93.5569444444445,8.18322101648183,2.83798836845372,11.0212093849356
56,20-Jan-2021,26-Jan-2021,route2,0.635607933250229,0.920007247612923,0.285722625432582,0.601449170344036,22.0099155151714,-2.56933372032901,-67.9515656007235,1236.14733159757,92654.1131273462,1271.826095485256,3178.126030344044,531.8866982802481,64243.41518171841,149391.8646933084,477.090833175896,0.251927180243995,7.0,361,64.1761111111111,14.9277777777778,88.8961111111111,8.2596782180076,2.88128943045984,11.1409676484674
57,27-Jan-2021,02-Feb-2021,route2,0.629885521134792,0.920006019608938,0.261661338452712,0.621554708664558,22.1236828634044,0.650971937055216,-67.4392734362904,1362.62544722993,94016.7385745761,1347.1595696307286,4025.3574111750804,1007.24203348226,65590.57475134921,153417.2221044836,502.271884012952,0.252519303908132,7.0,368,68.7577777777778,15.3972222222222,83.845,8.3446654081215,2.9219314926323,11.2665969007538
58,03-Feb-2021,09-Feb-2021,route2,0.626877264360684,0.920006934663249,0.243200122809175,0.614077644858145,22.1893605277932,4.9967080510292,-63.0606910675413,1559.55766721807,95576.2962417942,1435.5545286845443,3046.954478545784,128.5309466666668,67026.12928003361,156464.1765830292,505.485157679619,0.252284171306283,7.0,375,81.5494444444444,15.2194444444444,71.2311111111111,8.43562127358988,2.96015679424156,11.3957780678314
59,10-Feb-2021,16-Feb-2021,route2,0.628986675372251,0.920006466667311,0.27441897854678,0.617844162573131,22.1938681460535,3.65348653732585,-66.7514889913658,1423.97857308529,97000.2748148795,1255.5311338214321,3107.854603015352,405.884993333344,68281.6604138552,159572.0311860448,515.632282512952,0.252363437962872,7.0,382,69.0888888888889,15.2861111111111,83.625,8.52401495474416,2.99538625300675,11.5194012077509
60,17-Feb-2021,23-Feb-2021,"route2,route1",0.63201847612017,0.920006997981286,0.224468409577024,0.609935947207369,22.0671175468799,0.334718417248548,-65.7124242652838,1465.4278998604,98465.7027147399,1161.1037490078081,2760.1981697622764,379.1921482138888,69442.7641628628,162332.2293558068,525.1120862183,0.252199352701134,7.0,389,70.2930555555556,15.0444444444444,82.6625,8.60935994951047,3.03364018233928,11.6430001318497
61,24-Feb-2021,02-Mar-2021,route1,0.620540345355308,0.920007101969559,0.254137045612697,0.633929113385109,22.2389750882538,5.32231457802156,-66.012239766866,1620.11896236159,100085.821677101,979.332350815512,2297.418172521516,356.42777808663726,70422.0965136784,164629.6475283284,534.022780670466,0.25278812152711,7.0,396,73.9241666666667,15.5611111111111,78.5147222222222,8.69540367523636,3.07128199544562,11.766685670682
62,03-Mar-2021,09-Mar-2021,route1,0.631235461741949,0.92000677334973,0.277553512704156,0.61615639913273,22.1112898784662,0.772668426971195,-67.4229006386497,1479.34890500695,101565.170582108,1215.383540303964,2964.7788604274924,480.50578428364406,71637.48005398239,167594.42638875602,546.035425277557,0.25233129756876,7.0,403,67.0175,15.1472222222222,85.8352777777778,8.78016880309735,3.10825220772967,11.888421010827
63,10-Mar-2021,16-Mar-2021,route1,0.627464321312928,0.920007286782199,0.282136370566312,0.613202844458187,22.2536224431063,7.57135807322987,-63.5033579488902,1726.20054704143,103291.37112915,1355.0385977968242,2881.286304659824,277.7179247544612,72992.5186517792,170475.71269341602,552.978373396418,0.252115500837176,7.0,410,79.7497222222222,15.0527777777778,73.1975,8.86529990682426,3.14407437951673,12.009374286341
64,17-Mar-2021,23-Mar-2021,"route1,route46,route2",0.642620056731929,0.920006241824191,0.299494572795438,0.587002488565163,22.230937475859,6.99789666541939,-67.4643919813364,1503.63325514465,104795.004384295,1030.058506858356,2231.709242351752,296.5745785398148,74022.5771586376,172707.4219357676,560.392737859913,0.251375119229121,7.0,417,66.2241666666666,14.4527777777778,87.3230555555556,8.95130931780322,3.183669050225,12.1349783680282
65,24-Mar-2021,30-Mar-2021,route2,0.621923945515687,0.920006846387592,0.247826419846794,0.629808520449882,22.1876314203022,2.96507576637252,-67.3951680204083,1394.55345824178,106189.557842536,1024.09720801796,2338.887262506036,386.68815473086283,75046.6743666556,175046.3091982736,570.059941728185,0.252777388222151,7.0,424,68.8027777777778,15.4333333333333,83.7638888888889,9.03258716038179,3.22124088833425,12.253828048716
66,31-Mar-2021,06-Apr-2021,route2,0.632496045531755,0.9200058691761,0.293756381778414,0.5905608713096,22.2671072923186,11.57233413437,-57.8193960017187,1749.65141695256,107939.209259489,1378.4962518709242,2635.9332259921757,129.3204888888888,76425.1706185264,177682.2424242656,573.292953950407,0.251425848133294,7.0,431,93.2225,14.5,60.2775,9.1170708787689,3.25291703548852,12.3699879142574
