Week_Index,Week_Start,Week_End,Routes,Avg_SOC,Max_SOC [-],Min_SOC [-],Avg_DOD [-],Avg_Batt_Temp,Avg_Amb_Temp [degC],weeklyAvgBattP,weeklyDistance [km],weeklyTotDistance [km],weeklyDRegEn [kWh],weeklyDNetEn [kWh],weeklyEnAux [kWh],weeklyTotRegEn [kWh],weeklyTotNetEn [kWh],weeklyTotAux [kWh],weeklyAvgCrateChg [1/h],weeklyCycles [-],weeklyTotCycles [-],weeklyDrivingTime [h],weeklyChargingTime [h],weeklyparkingTime [h],Avg_Qcyc,Avg_Qcal,Avg_Qloss
11,09-Feb-2021,15-Feb-2021,route41,0.651658973082384,0.920005957139215,0.308447481414186,0.58632242626122,22.2639258357997,4.70763896781714,-78.6464480818498,1704.11600875822,16762.7641488643,361.59236954653403,1882.1719798169202,220.41365999998962,4738.07898901368,19649.668954012923,101.017956180618,0.251409385614315,7,77,44.5675,15.7416666666667,107.690833333333,2.74215709337217,1.34809617080073,4.0902532641729
12,16-Feb-2021,22-Feb-2021,route41,0.642882066276798,0.920005512008075,0.287016131666347,0.610937949627699,22.15305189345,-0.929662848792514,-82.7612423091356,1528.25712233573,18291.0212712,339.0510275491464,2075.092523104772,394.95700042937005,5077.130016562841,21724.761477117718,110.891881191353,0.25220486812597,7,84,37.9336111111111,16.3222222222222,113.744166666667,2.88383216184945,1.43076937341929,4.31460153526874
13,23-Feb-2021,01-Mar-2021,"route41,route9",0.638297921066733,0.920006385665281,0.295468307421337,0.612016634451723,22.2933302130709,4.38927422365595,-78.1098774172122,1740.2937969869,20031.3150681869,1298.4804078509962,3417.601037082496,440.2397192444441,6375.6104244138405,25142.3625142002,121.897874172464,0.252143542744104,7,91,47.9783333333333,16.3083333333333,103.713333333333,3.02229435330371,1.50919087114492,4.53148522444863
14,02-Mar-2021,08-Mar-2021,route9,0.622690036870112,0.920006578775308,0.254896788784757,0.623568402266819,22.1647452980676,1.67502394061298,-64.3809284277992,1955.69980983201,21987.014878019,1210.487902750476,3049.017608933892,430.5101288115961,7586.09832716432,28191.38012313408,132.660627392754,0.252571806135727,7,98,83.5555555555556,16.5361111111111,67.9083333333333,3.19007345222447,1.57297343011817,4.76304688234264
15,09-Mar-2021,15-Mar-2021,"route9,route31",0.629530008621546,0.920006676383663,0.293470377155339,0.606737998364987,22.2636886847546,6.10324549187633,-64.5872885978641,1907.62808589038,23894.6429639093,774.732761206712,1873.479359285544,311.0510648283968,8360.831088371,30064.859482419637,140.436904013463,0.251967250919782,7,105,83.2261111111111,16.0916666666667,68.6822222222222,3.37408209868901,1.62934659986091,5.00342869854992
16,16-Mar-2021,22-Mar-2021,route31,0.639980805483755,0.9200067877706,0.303441450927578,0.584346668898742,22.2586534408628,6.87444118786001,-63.9692692940141,1842.61256718722,25737.2555310966,1022.151547507308,2185.967471964268,189.9662443124996,9382.982635878321,32250.826954383923,145.186060121276,0.251341971158456,7,112,81.4186111111112,15.5361111111111,71.0452777777777,3.52879242312651,1.67365294411761,5.20244536724412
17,23-Mar-2021,29-Mar-2021,route31,0.639318494674879,0.920006445300147,0.296317454231404,0.587492353937611,22.1939325276168,3.39638072255074,-66.8429562919639,1641.40256504282,27378.6580961394,769.7174674494321,1833.9686404534682,294.85669612777804,10152.700103327761,34084.795594837364,152.55747752447,0.251494487764171,7,119,74.1713888888889,15.5833333333333,78.2452777777778,3.68664653204888,1.72624884850608,5.41289538055496
18,30-Mar-2021,05-Apr-2021,route31,0.632563731601818,0.920006836119895,0.29500351187608,0.595598613512388,22.3478670169941,10.2975843765269,-63.963272119865,1900.24433197165,29278.902428111,1020.8927385084521,2258.055936483056,97.47509961685842,11173.592841836202,36342.85153132044,154.994355014892,0.251578982267701,7,126,82.4638888888889,15.7166666666667,69.8194444444444,3.83947291710848,1.77627570512559,5.61574862223407
19,06-Apr-2021,12-Apr-2021,route31,0.637897927680752,0.920005911155684,0.297659039247886,0.592659269773499,22.5270882458535,21.8025894354491,-60.2778302057598,2243.66995261603,31522.5723807271,735.267507964156,1593.7418345647445,117.42133333333321,11908.86034980036,37936.593365885165,157.929888348225,0.251354041590286,7,133,95.7958333333334,15.6166666666667,56.5875,4.0018572346348,1.82238627980872,5.82424351444352
20,13-Apr-2021,19-Apr-2021,route44,0.650038221463025,0.920006400960628,0.30778112208512,0.590101800121594,22.409451328561,9.80901788160379,-78.9146760967072,1672.23460278748,33194.8069835145,188.79908529849837,1066.643678826372,80.69874490051721,12097.659435098882,39003.23704471156,159.947356970738,0.251435120538976,7,140,47.1533333333333,15.5277777777778,105.318888888889,4.13415351751141,1.87173101018171,6.00588452769312
21,20-Apr-2021,26-Apr-2021,route44,0.650328256158516,0.920005081825912,0.306808719471403,0.587398451621737,22.5476392794744,15.6587144103473,-77.4167882556601,1782.23399158593,34977.0409751005,199.29794480198842,941.559665617472,38.13938849969136,12296.95737990084,39944.79671032901,160.90084168323,0.251267496864442,7,147,51.5858333333333,15.425,100.989166666667,4.24246460023384,1.94326807912044,6.18573267935428
22,27-Apr-2021,03-May-2021,route44,0.648188301206576,0.920005897484609,0.31248609632386,0.589374137576592,22.6587586205578,20.244316320453,-77.1981660712444,1837.25019153721,36814.2911666377,185.47218011523802,825.8764617270799,55.161827137448405,12482.42956001608,40770.673172056006,162.279887361667,0.251215323686465,7,154,52.6463888888889,15.4444444444444,99.9091666666667,4.3479963427149,2.01064168588808,6.35863802860298
23,04-May-2021,10-May-2021,route44,0.645792558181246,0.920006608915719,0.306807258049716,0.59597396280636,22.6737910820725,20.5107187673154,-77.3691021495057,1855.56558872902,38669.8567553667,170.65734113906603,833.6078160521961,46.4954600907028,12653.08690115516,41604.2809881084,163.442273863934,0.251424040560387,7,161,53.3699999999999,15.5833333333333,99.0466666666667,4.45330932528919,2.07830219821614,6.53161152350534
24,11-May-2021,17-May-2021,"route44,route41",0.643110298335763,0.920006365276619,0.293865821252432,0.599949923132745,22.5990250212892,18.0949074436887,-76.1494104098279,1978.36932018021,40648.2260755469,375.73370935328364,1502.1319793189323,54.77113333333321,13028.82061050844,43106.4129674272,164.811552197268,0.251590252350071,7,168,52.0227777777778,15.65,100.327222222222,4.55250462977057,2.13855889645302,6.69106352622359
25,18-May-2021,24-May-2021,route41,0.647736947118517,0.92000492698224,0.306734155439417,0.591182575618272,22.5743373143586,18.4132364397458,-75.8679515463654,1967.90075225384,42616.1268278008,284.29714179513525,1401.6773244086598,80.68942727124123,13313.117752303562,44508.090291836,166.828787879049,0.251361453812198,7,175,51.1305555555555,15.4305555555556,101.438888888889,4.66375582070116,2.2054420595961,6.86919788029726
26,25-May-2021,31-May-2021,route41,0.646960984554028,0.920003276172427,0.28728009590403,0.593485109750007,22.5438859114612,16.4290952613243,-76.1471002997845,1939.80758800068,44555.9344158015,404.358381619476,1802.40391887846,57.0279521580248,13717.47613392304,46310.4942107144,168.254486682999,0.251454810517477,7,182,48.4563888888889,15.4361111111111,104.1075,4.76546552912056,2.26725166951751,7.03271719863808
27,01-Jun-2021,07-Jun-2021,route41,0.644734309042093,0.920006245949923,0.279233409631154,0.599525331340238,22.5840266816104,17.6259270440492,-76.814466147087,1938.38600719875,46494.3204230002,360.65070331155,1541.4021391154681,58.0473333333332,14078.126837234602,47851.89634983001,169.705670016333,0.251635299097844,7,189,48.9111111111111,15.5722222222222,103.516666666667,4.86814777532972,2.33093672775727,7.19908450308699
28,08-Jun-2021,14-Jun-2021,"route41,route31",0.638043494794387,0.920006858531074,0.285418368805986,0.601506541290324,22.6675956789414,25.1739966719562,-67.5894108012931,2124.30790713222,48618.6283301324,934.14910724146,2006.549495428784,187.0955290111112,15012.27594447604,49858.44584525841,174.38305824161,0.251506453170901,7,196,72.8494444444445,15.5777777777778,79.5727777777778,4.97654454998765,2.39271505801327,7.36925960800092
29,15-Jun-2021,21-Jun-2021,route31,0.637920973749039,0.920007068888447,0.29785910369354,0.598274586289717,22.6609136516796,26.6723348695379,-63.8832058335072,2013.49856539863,50632.1268955311,934.385332882004,2103.435803149156,111.69439271851839,15946.66127735808,51961.8816484076,177.175418059573,0.251407109926131,7,203,82.6558333333333,15.4861111111111,69.8580555555556,5.10681908037816,2.43375609665627,7.54057517703444
30,22-Jun-2021,28-Jun-2021,route31,0.63981840206519,0.920005773262454,0.28165315471673,0.592031099067891,22.5494728781261,23.7375552193134,-60.205864844731,2132.84670769067,52764.9736032217,945.853167677216,1974.8751829580842,157.3362834370372,16892.514445035282,53936.756831366,181.108825145499,0.251207308173637,7,210,93.5777777777778,15.2416666666667,59.1805555555555,5.24038458121422,2.47285445761688,7.71323903883109
31,29-Jun-2021,05-Jul-2021,route31,0.639623292128432,0.920006745157533,0.312619090027172,0.512648611345212,22.4704808608351,22.3108537439463,-56.984938114346,2276.6720482358,55041.6456514575,696.3613160778041,1524.002927690472,111.3347916666668,17588.875761113082,55460.75975905641,183.892194937166,0.251125230754379,7,217,105.036388888889,15.1027777777778,47.8608333333332,5.37169612933074,2.50586482170926,7.87756095104001
32,06-Jul-2021,12-Jul-2021,"route31,route44",0.638737654294504,0.920006624483616,0.300304721734541,0.582991160968625,22.5045724862096,24.3091797335917,-56.9427818453278,2366.91973495502,57408.5653864125,166.90799355716842,851.079329586852,42.3984,17755.78375467024,56311.8390886432,184.952154937166,0.251138807135568,7,224,105.128611111111,15.1305555555556,47.7408333333333,5.50292553745217,2.53346182404812,8.03638736150029
33,13-Jul-2021,19-Jul-2021,route44,0.651077651568394,0.920007132513167,0.303033869967548,0.585382389119762,22.7349523166274,24.8097458841723,-76.3131520888146,1875.10194714836,59283.6673335609,192.69457635900076,882.637514478588,44.3329148444444,17948.47833102924,57194.476603121606,186.060477808277,0.251063381582002,7,231,53.3016666666666,15.0805555555556,99.6177777777779,5.60209962389179,2.57603958283355,8.17813920672534
34,20-Jul-2021,26-Jul-2021,route44,0.65294985127317,0.920007109985196,0.309195041399661,0.583994176184768,22.7751094794727,27.2448714798029,-76.231337063247,1875.03859895135,61158.7059325122,161.9108965706596,913.7529742881002,29.968942553191482,18110.389227599917,58108.229577410006,186.809701372107,0.250974806977615,7,238,52.2552777777777,15.025,100.719722222222,5.68854075468296,2.63485622591344,8.3233969805964
35,27-Jul-2021,02-Aug-2021,route44,0.651689921603884,0.920005866591395,0.319934549722829,0.585269663842796,22.7185849073617,25.6164190119485,-73.8340148083448,1967.24056758764,63125.9465000999,177.95440615248202,969.5620018112882,43.80559311398241,18288.3436337524,59077.7915792212,187.904841199956,0.251003780283279,7,245,56.4566666666666,15.0055555555556,96.5377777777778,5.77401345908924,2.69190974465053,8.46592320373977
36,03-Aug-2021,09-Aug-2021,route44,0.648890604286093,0.920005919726314,0.300247378394358,0.591203173127308,22.826182272334,28.3201873190799,-77.0863097563187,1855.52319440146,64981.4696945013,183.12085191538523,1007.751264537396,66.833939591168,18471.46448566776,60085.54284375841,189.575689689735,0.251174680548338,7,252,52.3433333333333,15.1666666666667,100.49,5.86109581791965,2.75186454168192,8.61296035960156
37,10-Aug-2021,16-Aug-2021,"route44,route41",0.647645025119357,0.920006910422249,0.315349825585185,0.592480174727003,22.7497637857751,26.0813105390658,-75.3103574800856,1986.50344280002,66967.9731373014,322.6977068324624,1518.353010152168,62.19190543209881,18794.16219250024,61603.895853910806,191.130487325538,0.251248532282595,7,259,52.7619444444444,15.1694444444444,100.068611111111,5.94470121401714,2.80729998835505,8.75200120237218
38,17-Aug-2021,23-Aug-2021,route31,0.640228047214873,0.920006905116487,0.285439079182285,0.589385096662935,22.5038887333635,21.8866344698147,-59.9177724658602,2130.60938474358,69098.5825220449,1001.679548703864,2190.6494235523164,94.05153333333321,19795.84174120412,63794.54527746321,193.481775658871,0.251191468564011,7,266,92.3469444444445,15.0,60.6530555555555,6.05014748306327,2.85496799163971,8.90511547470298
39,24-Aug-2021,30-Aug-2021,route31,0.641629112488953,0.920006747424248,0.293992542205972,0.587864274778531,22.5767997267137,24.4415408460003,-61.9976015061076,2015.26439559134,71113.8469176363,970.1956745657881,2196.058242449736,143.515002469146,20766.037415769883,65990.6035199128,197.0696507206,0.251140749416435,7,273,85.8222222222223,14.9888888888889,67.1888888888889,6.16763327766542,2.88846619699624,9.05609947466166
40,31-Aug-2021,06-Sep-2021,route31,0.640579960534799,0.920006435844866,0.284632673452022,0.592996833779125,22.5728473383249,22.9242727875107,-63.5594739241196,1955.35753443204,73069.2044520683,1013.4641287547161,2259.03547593768,138.94897481975002,21779.501544524603,68249.6389958504,200.543375091094,0.251288659610021,7,280,80.6008333333334,15.0638888888889,72.3352777777777,6.28433733569504,2.92659210822496,9.21092944392001
41,07-Sep-2021,13-Sep-2021,route31,0.63210002235217,0.920006927828766,0.301814299826628,0.600006189763931,22.4673452415706,22.5270663631446,-55.9461993963731,2389.82510686365,75459.029558932,1030.6272870184641,2284.8892871132844,133.0098316049284,22810.128831543083,70534.5282829636,203.868620881217,0.251555090488623,7,287,110.775555555556,15.2305555555556,41.9938888888889,6.40103745636652,2.95838712347695,9.35942457984348
42,14-Sep-2021,20-Sep-2021,"route31,route44",0.644084698499516,0.920005756418638,0.304192975793116,0.589957752859722,22.5172524045947,17.6317862351076,-70.4575892987214,1890.10818005865,77349.1377389906,205.9725496724992,1004.9454956334481,30.887420289855086,23016.101381215558,71539.47377859721,204.640806388463,0.251313963058828,7,294,64.361111111111,14.9472222222222,88.6916666666667,6.50829018795846,2.98968406026667,9.49797424822514
43,21-Sep-2021,27-Sep-2021,route44,0.64870225262987,0.920007219116541,0.308128877426596,0.595441633703713,22.5122251883532,14.8522807300565,-78.1562533343397,1708.51749468051,79057.6552336711,206.39555081967242,996.133550249232,75.79333666666841,23222.496932035243,72535.6073288464,206.53563980513,0.251494871137102,7,301,48.2525,15.0388888888889,104.708611111111,6.58524756158988,3.04023114276635,9.62547870435623
44,28-Sep-2021,04-Oct-2021,route44,0.650195195458621,0.920005236570048,0.307212801679277,0.593021980932656,22.5861416497377,17.4499171037355,-78.0888540753719,1690.06629330988,80747.721526981,158.4773389873676,779.1265328024439,38.492072658377445,23380.974271022602,73314.73386164881,207.497941621589,0.25136172238283,7,308,46.4619444444444,14.9611111111111,106.576944444444,6.66224159410662,3.09346140213872,9.75570299624535
45,05-Oct-2021,11-Oct-2021,"route44,route31",0.649554331223193,0.920006768510588,0.312813625089144,0.57896103393419,22.43602472792,15.3780199473562,-69.9635771622932,1771.43718810915,82519.1587150902,953.5925443278601,1935.8927746665363,105.35848888888881,24334.56681535048,75250.6266363152,210.131903843812,0.251032863098172,7,315,62.0166666666667,14.6361111111111,91.3472222222222,6.73714115623951,3.14334271072709,9.8804838669666
46,12-Oct-2021,18-Oct-2021,route31,0.632901066054154,0.920007008454925,0.281125906762755,0.60242373717838,22.3755211980164,13.6334234478928,-62.072092559492,2014.80829088341,84533.9670059736,670.3309872763081,1549.611891078736,149.03038845571,25004.8978026268,76800.238527394,213.857663555204,0.251779886704526,7,322,86.7597222222223,15.175,66.0652777777777,6.8430507145918,3.18078190034672,10.0238326149385
47,19-Oct-2021,25-Oct-2021,route31,0.631336110873065,0.92000699773443,0.304459457943838,0.603421490194603,22.3793590328888,16.303980394112,-58.2929496212764,2187.74748101129,86721.7144869849,947.4298097498881,2269.037152744048,174.87236704393,25952.32761237668,79069.275680138,218.229472731303,0.251606245226696,7,329,98.7236111111112,15.0472222222222,54.2291666666666,6.95014693698388,3.21023129517471,10.1603782321586
48,26-Oct-2021,01-Nov-2021,route31,0.627706786632025,0.92000724956322,0.278243205297217,0.610025706818277,22.308865420937,10.2734745800642,-61.9281055566091,1927.8488106656,88649.5632976505,947.1994327831161,2153.33984683634,92.58497777777761,26899.5270451598,81222.6155269744,220.544097175747,0.252039094000666,7,336,86.685,15.2972222222222,66.0177777777777,7.0559105591828,3.23933997110281,10.2952505302856
49,02-Nov-2021,08-Nov-2021,"route31,route44",0.632967877037566,0.920005864378924,0.297021878878897,0.59999158313879,22.3219348147474,11.8045941966414,-62.361347843631,1938.07665787789,90587.6399555284,201.4265554895308,929.2349934414601,33.72622222222224,27100.95360064932,82151.850520416,221.387252731303,0.251613203194083,7,343,84.7180555555555,14.9611111111111,68.3208333333334,7.15808596316941,3.26979937413894,10.4278853373083
50,09-Nov-2021,15-Nov-2021,route44,0.651174126576954,0.920007121842358,0.306272510321733,0.589279483822152,22.3873044537578,10.4959030947116,-78.3521876487295,1580.50736442441,92168.1473199528,210.9094402682144,970.5482572658921,34.447787777777755,27311.86304091752,83122.398777682,222.248447425747,0.251360371265998,7,350,46.5083333333333,14.7472222222222,106.744444444444,7.2373908295547,3.30974407975562,10.5471349093103
51,16-Nov-2021,22-Nov-2021,route44,0.650019010694933,0.920004042561706,0.296666952599542,0.597907493451896,22.3799250379699,9.68694547478463,-80.8927615816096,1506.20666245286,93674.3539824056,168.3514208462464,1109.7329740178761,88.19526494176961,27480.214461763797,84232.1317516996,224.453329049291,0.251644149406151,7,357,40.9138888888889,14.9333333333333,112.152777777778,7.30544239030549,3.35779590742624,10.6632382977317
52,23-Nov-2021,29-Nov-2021,route44,0.652686460901949,0.920006443726959,0.304615109397495,0.589712150297152,22.4234056132411,12.0607638099991,-79.6996207077632,1561.4198745576,95235.7738569632,156.1281816963804,1066.599568321792,38.565563313839405,27636.34264346016,85298.73132002162,225.417468132137,0.251389429149652,7,364,45.0208333333333,14.7361111111111,108.243055555556,7.37529129085031,3.40716584328286,10.7824571341332
53,30-Nov-2021,06-Dec-2021,"route44,route31",0.644481977945762,0.920006545628069,0.293028260304835,0.596742352206704,22.348327976265,10.965522797351,-71.2109238985736,1771.10595608112,97006.8798130444,671.766076002712,1686.2825671122,243.9427245370372,28308.108719462878,86985.01388713361,231.516036245563,0.251619924615045,7,371,61.3511111111111,14.8722222222222,91.7766666666667,7.44610886318332,3.45391769228847,10.9000265554718
54,07-Dec-2021,13-Dec-2021,route31,0.643641138005047,0.920006120570331,0.293488781994465,0.58643063397369,22.2557809641369,8.01538753555069,-65.1341057248642,1697.26929439811,98704.1491074425,868.2777998017241,1941.624151703232,170.1461920777872,29176.386519264604,88926.63803883681,235.769691047508,0.251372285653851,7,378,71.8202777777778,14.6333333333333,81.5463888888889,7.53718665124473,3.49139313851557,11.0285797897603
55,14-Dec-2021,20-Dec-2021,route31,0.629162467588775,0.92000738051088,0.273397584645233,0.613227820410885,22.2459273972278,6.16260146694913,-65.0537607529145,1755.01266592258,100459.161773365,764.5773655236521,1957.772320088236,381.1251712486112,29940.96388478824,90884.4103589252,245.297820328723,0.252206895996023,7,385,77.4083333333333,15.2305555555556,75.3611111111111,7.63162550328546,3.52628507983548,11.1579105831209
56,21-Dec-2021,27-Dec-2021,route31,0.632994184034326,0.920007247872311,0.264869358669098,0.613756298937028,22.0993547413332,-0.530249513006422,-69.2799332975131,1467.6482007735,101926.809974139,978.653878706936,2643.61006966272,576.268236126304,30919.617763495204,93528.020428588,259.704526231881,0.252315944216161,7,392,63.8261111111111,15.2166666666667,88.9572222222223,7.71995808358588,3.55800658361555,11.2779646672014
57,28-Dec-2021,03-Jan-2022,route31,0.635320286457624,0.9200058922605,0.243986529675846,0.617214169347881,21.9828259247091,-5.50361272508095,-73.7935550008702,1208.94887532778,103135.758849466,946.31630682336,2894.914260833188,638.2270732863801,31865.93407031856,96422.9346894212,275.66020306404,0.252484926032179,7,399,52.3091666666666,15.2583333333333,100.4325,7.80317177357827,3.59385924225071,11.397031015829
58,04-Jan-2022,10-Jan-2022,route44,0.651511086924164,0.920006843199973,0.304630916981556,0.595542841319806,22.097489037823,-0.143530365917418,-80.8625188469012,1377.45119152442,104513.210040991,171.7417624282992,1002.797958912188,121.790253333332,32037.67583274684,97425.7326483332,278.704959397374,0.25173394227951,7,406,39.6488888888889,14.7472222222222,113.603888888889,7.87754646818755,3.63735278403954,11.5148992522271
59,11-Jan-2022,17-Jan-2022,route44,0.649392976320915,0.920006360768682,0.294513527793368,0.59976279157514,22.164772155743,2.11427470239203,-80.3250391896502,1451.46965952831,105964.679700519,159.04224824747962,1114.0657644474481,151.199446031746,32196.71808099432,98539.7984127808,282.484945548167,0.251837815251311,7,413,40.2552777777778,14.8388888888889,112.905833333333,7.94099863578916,3.6802491342708,11.62124777006
60,18-Jan-2022,24-Jan-2022,route44,0.649541407664989,0.920006311419322,0.299763182633192,0.599941556839753,22.1732160674713,2.43585293154647,-80.6504354389159,1413.18343050931,107377.863131028,166.14260137817845,1100.816763353772,66.38131816856439,32362.860682372524,99640.61517613441,284.144478502381,0.251799974936668,7,420,41.1027777777777,14.7972222222222,112.1,8.00649980450577,3.72492269552276,11.7314225000285
61,25-Jan-2022,31-Jan-2022,route44,0.645141537953565,0.920006744909741,0.298485372489235,0.605162422044002,22.3760125585509,9.41942700450976,-80.2430624658888,1524.59376013487,108902.456891163,164.37993901091002,882.00451131952,35.35109661835748,32527.240621383404,100522.61968745402,285.02825591784,0.251874280833615,7,427,43.7525,14.9194444444444,109.328055555556,8.07207808298429,3.7694529106638,11.8415309936481
62,01-Feb-2022,07-Feb-2022,"route44,route41",0.647630823916955,0.920007079142078,0.251794717004288,0.602850819286495,22.1046140052721,0.46659665860678,-80.5461884957401,1449.47024666336,110351.927137827,320.34723022031886,1669.6485509101522,189.227150297808,32847.58785160372,102192.26823836438,289.758934675286,0.251989360976432,7,434,38.3780555555556,14.8583333333333,114.763611111111,8.13312609620907,3.81014013613231,11.9432662323414
63,08-Feb-2022,14-Feb-2022,"route41,route31",0.648211086111569,0.920007072136169,0.277607148774314,0.589564494166307,22.1612702586531,3.22860742948627,-72.8227287324544,1542.60850312959,111894.535640956,955.496631173516,2349.102867973048,357.29977162965685,33803.084482777245,104541.3711063372,298.691428966027,0.251530752728574,7,441,51.375,14.525,102.1,8.20161652703355,3.85459755765989,12.0562140846934
64,15-Feb-2022,21-Feb-2022,route31,0.631817088824745,0.920005836093492,0.280869708877005,0.60818824754795,22.231825163147,6.00598613617883,-65.8753381362685,1669.97320310314,113564.508844059,957.509550499336,2292.889676189896,329.491920369248,34760.594033276604,106834.26078252721,306.928726975258,0.252010818077199,7,448,72.7952777777778,14.9277777777778,80.2769444444444,8.28362385292115,3.89069751726565,12.1743213701868
65,22-Feb-2022,28-Feb-2022,route31,0.636289634513166,0.920005729534538,0.252093303036843,0.602133088226695,22.1256273877742,2.45075395659874,-67.2458014254315,1497.40319351575,115061.912037575,689.4862684115601,2227.4112674780804,668.836499382716,35450.08030168816,109061.6720500052,323.649639459826,0.251934108122185,7,455,66.8691666666667,14.7666666666667,86.3641666666667,8.36623569128785,3.92136736546607,12.2876030567539
66,01-Mar-2022,07-Mar-2022,route31,0.634210968689856,0.920006401448049,0.298443514333388,0.603013906464477,22.1569453758441,4.24679677825372,-64.2985596009283,1669.54822602745,116731.460263603,920.2479041289561,1946.0644760848681,101.52944444444441,36370.32820581708,111007.73652609001,326.187875570937,0.251899773446413,7,462,75.5063888888889,14.7805555555556,77.7130555555555,8.44872632596395,3.95453270406688,12.4032590300308
