Week_Index,Week_Start,Week_End,Routes,Avg_SOC,Max_SOC [-],Min_SOC [-],Avg_DOD [-],Avg_Batt_Temp,Avg_Amb_Temp [degC],weeklyAvgBattP,weeklyDistance [km],weeklyTotDistance [km],weeklyDRegEn [kWh],weeklyDNetEn [kWh],weeklyEnAux [kWh],weeklyTotRegEn [kWh],weeklyTotNetEn [kWh],weeklyTotAux [kWh],weeklyAvgCrateChg [1/h],weeklyCycles [-],weeklyTotCycles [-],weeklyDrivingTime [h],weeklyChargingTime [h],weeklyparkingTime [h],Avg_Qcyc,Avg_Qcal,Avg_Qloss
34,20-May-2021,26-May-2021,route41,0.645878360958025,0.920005228032549,0.276002465640454,0.595218891487154,22.5275562782411,16.9332913702181,-74.6711478917644,1970.83589211327,57660.4004668346,402.640745916844,1812.0689556762482,57.91745063302481,13876.253381842362,51514.579677614005,172.990384123325,0.251510730994455,7,238,51.5644444444444,15.275,101.160555555556,5.61236952831186,2.71454747420205,8.32691700251391
35,27-May-2021,02-Jun-2021,route41,0.644724206841272,0.920006719222728,0.292336901388521,0.592670817271997,22.5228330000248,17.2174174731928,-73.4391969163927,2028.75940127867,59689.1598681133,309.15797633731086,1407.16168872058,65.48588888888881,14185.411358179683,52921.7413663348,174.627531345547,0.251412341629522,7,245,55.5719444444444,15.1805555555556,97.2475000000001,5.70336057719037,2.77037231542577,8.47373289261614
36,03-Jun-2021,09-Jun-2021,route41,0.639163021029088,0.920004908164625,0.285996352159677,0.607955849424766,22.6077990839032,18.9805995076953,-75.296854350721,2025.95405381176,61715.113921925,377.21969810166644,1558.181854992804,60.726466666666795,14562.631056281323,54479.9232213276,176.145693012213,0.251843159332711,7,252,55.1419444444444,15.55,97.3080555555556,5.79220466368192,2.82222755553152,8.61443221921344
37,10-Jun-2021,16-Jun-2021,route75,0.643618327922959,0.920006871035513,0.314046931423938,0.580991691461935,22.5553266070706,26.354432096906,-59.7337968559118,1947.55176786358,63662.6656897886,578.969241333936,1172.5223584674882,87.35482526572999,15141.600297615281,55652.44557979481,178.329563643857,0.250926733095161,7,259,99.6455555555557,14.8861111111111,53.4683333333332,5.89756397416559,2.86362703206614,8.76119100623173
38,17-Jun-2021,23-Jun-2021,route75,0.642776728584106,0.920006835656184,0.311063487119885,0.507638120142903,22.4808633526679,23.352054187248,-58.0081003677714,2010.88278049737,65673.548470286,409.456161150272,868.5552711508201,69.4559714285716,15551.05645876556,56521.00085094561,180.065962929571,0.25098895353364,7,266,107.62,14.8416666666667,45.5383333333332,6.02091939725524,2.89256175631502,8.91348115357027
39,24-Jun-2021,30-Jun-2021,"route75,route71",0.64503140713868,0.920005821536481,0.303558821337807,0.576741965942839,22.5572423461798,25.9219220226134,-61.0685397088877,2169.71700861359,67843.2654788996,400.372415714156,1159.512687649824,130.41651490370762,15951.42887447968,57680.513538595595,183.326375802164,0.250855552089857,7,273,93.3116666666668,14.7777777777778,59.9105555555555,6.1309455436244,2.91661497261734,9.04756051624174
40,01-Jul-2021,07-Jul-2021,route71,0.641258200728282,0.920004833432353,0.299796113967185,0.596216525486796,22.5839105442415,21.5125787630972,-69.161267926451,2023.71464010361,69866.9801190032,359.23802833201677,1349.8006916505242,46.1579555555556,16310.666902811721,59030.314230246004,184.480324691053,0.251438368373387,7,280,67.7944444444444,15.1555555555556,85.05,6.22901933606078,2.95541312180954,9.18443245787032
41,08-Jul-2021,14-Jul-2021,route71,0.641912885848335,0.920006314872699,0.294512010871502,0.594895096149562,22.6592980833289,26.1010312327763,-67.6393187435435,2117.50887413717,71984.4889931403,445.800468794808,1175.27651466476,102.4132792098764,16756.467371606523,60205.5907449108,187.0406566713,0.251283156527615,7,287,71.46,15.1027777777778,81.4372222222222,6.32652255778184,3.00541995376903,9.33194251155087
42,15-Jul-2021,21-Jul-2021,route71,0.651884579418611,0.92000682140953,0.316552226147553,0.579373658955641,22.6975867710043,26.284047277409,-71.5785315520123,1884.25663531357,73868.7456284539,240.4841043403004,1146.908184045372,59.304545451978406,16996.95147594684,61352.4989289564,188.523270307599,0.25085493993647,7,294,57.8580555555555,14.7416666666667,95.4002777777778,6.41635137783254,3.0508965396572,9.46724791748974
43,22-Jul-2021,28-Jul-2021,"route71,route41",0.639986290529131,0.920006968583363,0.289077348137476,0.606144121107946,22.7142568612604,26.1822412837374,-71.411263157724,2029.84688646273,75898.5925149166,350.35943944531243,1607.270658284872,47.78568888888879,17347.31091539212,62959.7695872412,189.717912529821,0.25162043425526,7,301,61.1847222222222,15.3194444444444,91.4958333333334,6.50515634842581,3.10014277468314,9.60529912310895
44,29-Jul-2021,04-Aug-2021,route41,0.642734911636646,0.9200070792251,0.300757949205729,0.604181841783907,22.7726881069729,26.0780966022594,-76.2575868587713,1966.99398589368,77865.5865008103,271.90226466740603,1287.32618758644,83.5269796820964,17619.213180059563,64247.09577482761,191.806087021874,0.251593622571055,7,308,50.9044444444444,15.2805555555556,101.815,6.59347994531652,3.15309568715356,9.74657563247009
45,05-Aug-2021,11-Aug-2021,route41,0.642571774131489,0.920006157623243,0.294533445737833,0.604839429084207,22.8159559945845,28.6071999685958,-74.7713700642395,2025.63617938603,79891.2226801963,374.09211002236043,1531.236789187964,73.5606576148148,17993.30529008192,65778.33256401561,193.645103462244,0.251502583920815,7,315,51.5869444444444,15.2388888888889,101.174166666667,6.6752445273717,3.20732051538025,9.88256504275195
46,12-Aug-2021,18-Aug-2021,route41,0.638992164115446,0.920006851094083,0.297253453738121,0.607739288269698,22.7229143749428,24.7602387133466,-74.5810024592967,2053.71715038521,81944.9398305816,344.3641703791468,1597.312934014556,51.062254248366,18337.669460461042,67375.64549803,194.921659818453,0.251726842196477,7,322,54.3786111111111,15.325,98.2963888888889,6.75533147915838,3.25835175994069,10.0136832390991
47,19-Aug-2021,25-Aug-2021,route41,0.636250836166373,0.920007116588107,0.293044666434387,0.615554025225317,22.6688114528161,22.3265970924335,-73.9392123992688,2082.99761277885,84027.9374433604,282.4295895954888,1294.8849714500002,82.1833298477368,18620.09905005652,68670.53046948,196.976243064647,0.25197498266012,7,329,54.9291666666666,15.4527777777778,97.6180555555556,6.83713500571619,3.30862731913297,10.1457623248492
48,26-Aug-2021,01-Sep-2021,route75,0.643488316212964,0.920006531071713,0.312037344172545,0.578837036145493,22.4608891768958,23.0770485401399,-57.2144799734092,2026.24626413423,86054.1837074946,554.22818143482,1112.647821684788,59.771244444444406,19174.32723149136,69783.1782911648,198.470524175758,0.250862327100176,7,336,106.274722222222,14.5222222222222,47.2030555555555,6.93007583626463,3.34464371373218,10.2747195499968
49,02-Sep-2021,08-Sep-2021,"route75,route71",0.640266551865076,0.920006119298481,0.302699282742158,0.588799647581314,22.5324304328056,23.6827151273188,-61.3898095310422,2137.91645372927,88192.1001612239,358.9646852330336,1259.3922746631843,74.7619235019828,19533.2919167244,71042.570565828,200.339572263307,0.251200665889499,7,343,89.8986111111111,14.8166666666667,63.2847222222222,7.03241458177616,3.36838307782373,10.4007976595999
50,09-Sep-2021,15-Sep-2021,route71,0.646536683266474,0.920006614604395,0.31666365142601,0.588439077144879,22.5722069693914,21.4372464969251,-70.1301120296945,1887.09619981292,90079.1963610368,443.297670750112,1454.5665007221721,53.999111111111205,19976.589587474522,72497.13706655041,201.689550041085,0.251165773831547,7,350,63.0680555555555,14.75,90.1819444444445,7.1233416285009,3.40802695042693,10.5313685789278
51,16-Sep-2021,22-Sep-2021,route71,0.641787350000074,0.920006564761157,0.298409283232573,0.592489151907754,22.528539534361,19.6271109797876,-68.2028248353817,2001.57704044477,92080.7734014816,379.13158299044926,1364.3691012450881,47.8704444444444,20355.721170464964,73861.5061677952,202.886311152196,0.251382963420558,7,357,69.4841666666667,14.8472222222222,83.6686111111111,7.20575091107186,3.4492104020298,10.6549613131017
52,23-Sep-2021,29-Sep-2021,route71,0.64231810789813,0.920006876924323,0.29493178005247,0.598207634561721,22.4400592844843,14.0531683687214,-71.753578397513,1793.18563355329,93873.9590350349,288.80706379144283,1060.600882956216,54.098222222222404,20644.528234256402,74922.10705075161,204.238766707752,0.251618785395626,7,364,59.3094444444444,14.9333333333333,93.7572222222223,7.29031943434254,3.49341999596172,10.7837394303043
53,30-Sep-2021,06-Oct-2021,"route71,route41",0.641221809756329,0.920006025453387,0.293572930359355,0.59868276506826,22.5528049992927,19.1461137865378,-71.6639168790995,1897.47471811253,95771.4337531474,289.6495161359092,1424.5206023323522,107.744208775926,20934.177750392322,76346.627653084,206.93237192715,0.251518048574094,7,371,58.7263888888889,14.9305555555556,94.3430555555556,7.36817230366611,3.53421951642216,10.9023918200883
54,07-Oct-2021,13-Oct-2021,route41,0.645983887973749,0.92000721667088,0.28918968821949,0.6007363080004,22.5073407825234,15.0518277799231,-76.8089166017815,1822.02438387513,97593.4581370225,317.4245508866724,1536.7861310921319,46.88111111111121,21251.60230127896,77883.413784176,208.104399704928,0.25168403198682,7,378,45.8263888888889,14.9555555555556,107.218055555556,7.44575220064872,3.58225231433617,11.0280045149849
55,14-Oct-2021,20-Oct-2021,route41,0.640949170483494,0.920007177719987,0.283470842569772,0.612473947245316,22.4234716844116,11.3745259303086,-78.0490703664128,1760.10377513871,99353.5619121613,295.3105365619116,1448.1098489992842,57.3516070794612,21546.91283784088,79331.52363317521,209.538189881914,0.252095229488535,7,385,43.8044444444444,15.2111111111111,108.984444444444,7.51716071186118,3.6286283978779,11.1457891097391
56,21-Oct-2021,27-Oct-2021,route41,0.641205442112642,0.920007153091135,0.280891619489667,0.607978941708188,22.4544335487543,14.3918883086257,-75.442482759706,1879.74595199046,101233.307864152,337.1173664531044,1842.2794194335759,152.55226940972236,21884.030204294002,81173.8030526088,213.351996617157,0.251887369665203,7,392,50.695,15.075,102.23,7.58819203707554,3.67342997167276,11.2616220087483
57,28-Oct-2021,03-Nov-2021,route41,0.648852671931315,0.920007060280537,0.292887129009428,0.591188083835782,22.4254228106699,13.2332206431523,-76.2424386729054,1761.41378677241,102994.721650924,254.2083163711288,1272.810189038788,64.1534583615136,22138.23852066512,82446.61324164759,214.955833076195,0.251415810685114,7,399,46.8636111111111,14.6722222222222,106.464166666667,7.66179209638207,3.72091070381713,11.3827028001992
58,04-Nov-2021,10-Nov-2021,route75,0.636528712201516,0.920006930515891,0.320247184061988,0.583544281281084,22.2903656922073,10.2977931575753,-60.5131530074204,1728.42915790968,104723.150808834,399.5045232364156,965.619827933112,137.7918011185184,22537.74304390152,83412.2330695808,218.400628104158,0.251240118786912,7,406,92.1858333333334,14.4777777777778,61.3363888888888,7.74240931264831,3.75831175576642,11.5007210684147
59,11-Nov-2021,17-Nov-2021,"route75,route71",0.639668903645938,0.920007320632196,0.30367741212251,0.591863507924988,22.3539715456511,11.3022293501015,-67.0660601780699,1709.08158112736,106432.232389961,406.96610880130004,1616.8611244373678,135.4316437401128,22944.70915270284,85029.094194018,221.786419197661,0.251483132890222,7,413,70.1997222222222,14.6805555555556,83.1197222222222,7.82616317926273,3.78351168974031,11.609674869003
60,18-Nov-2021,24-Nov-2021,route71,0.636784397891047,0.920006532575034,0.296851412086472,0.60572382050293,22.3602357804384,11.0551375396231,-71.2091910071238,1794.07463819847,108226.30702816,362.38690219369323,1084.843440277932,67.5687777777776,23307.096054896523,86113.93763429602,223.475638642105,0.251848962306883,7,420,60.4966666666666,14.9388888888889,92.5644444444445,7.90725967054452,3.82418053905695,11.7314402096015
61,25-Nov-2021,01-Dec-2021,route71,0.649686898561746,0.920006783136394,0.311197845035598,0.581331331405632,22.3067116387927,10.5046548310303,-70.0335823501014,1794.31823601061,110020.62526417,329.1057562843316,1451.9097783601082,122.386923650726,23636.201811180843,87565.847412656,226.535311733373,0.251176898164445,7,427,59.6533333333333,14.3638888888889,93.9827777777779,7.97941821847843,3.85977150952604,11.8391897280045
62,02-Dec-2021,08-Dec-2021,route71,0.643701754664979,0.920006582797229,0.304682365877773,0.594639408168184,22.36277760003,11.5417600536577,-71.7663574980993,1748.750491054,111769.375755224,410.61652090706406,1421.1559058273078,156.80101138203042,24046.818332087918,88987.0033184836,230.455337017924,0.251536165821556,7,434,57.6369444444444,14.6611111111111,95.7019444444445,8.05473631294606,3.90059250960135,11.9553288225474
63,09-Dec-2021,15-Dec-2021,"route71,route41",0.644572591736543,0.920006235942885,0.294934353481748,0.594587574957954,22.2821160662762,8.34585828843301,-72.238181450361,1743.22238449302,113512.598139717,331.08927501182643,1740.9137318394883,167.74597261291882,24377.90760709976,90727.91705032281,234.648986333247,0.251577439431644,7,441,57.2344444444444,14.6305555555556,96.135,8.12683322968867,3.93852412997853,12.0653573596672
64,16-Dec-2021,22-Dec-2021,route41,0.640806668272443,0.920005651255332,0.260502832280235,0.612268416374066,22.241448891939,4.81806159928902,-78.6676501898499,1614.3464871542,115126.944626871,334.968848235854,1845.705676211172,188.65283141111126,24712.876455335598,92573.62272653398,239.365307118525,0.252199800964483,7,448,43.0122222222222,15.0277777777778,109.96,8.19480899226279,3.97761459180608,12.1724235840689
65,23-Dec-2021,29-Dec-2021,route41,0.64576290981066,0.920007181336388,0.265760209604127,0.608161655401478,21.9875127936106,-2.92979184652292,-81.8492364143662,1379.34673525504,116506.291362127,375.53264877764923,2253.022292707936,467.165897777772,25088.40910411324,94826.64501924202,251.044454562969,0.252163683233584,7,455,35.1241666666667,14.9138888888889,117.961944444444,8.26123219716715,4.0204007192133,12.2816329163805
66,30-Dec-2021,05-Jan-2022,route41,0.632920033578835,0.92000531676339,0.242451402558866,0.636701478094206,21.9686516401318,-6.29024679019179,-84.0124219927982,1264.07565371986,117770.367015846,341.5673786217336,2147.59512867178,306.47309965354924,25429.976482735,96974.24014791401,258.706282054308,0.253082948803537,7,462,32.8152777777778,15.5472222222222,119.6375,8.32592078926878,4.06211410342801,12.3880348926968
