Week_Index,Week_Start,Week_End,Routes,Avg_SOC,Max_SOC [-],Min_SOC [-],Avg_DOD [-],Avg_Batt_Temp,Avg_Amb_Temp [degC],weeklyAvgBattP,weeklyDistance [km],weeklyTotDistance [km],weeklyDRegEn [kWh],weeklyDNetEn [kWh],weeklyEnAux [kWh],weeklyTotRegEn [kWh],weeklyTotNetEn [kWh],weeklyTotAux [kWh],weeklyAvgCrateChg [1/h],weeklyCycles [-],weeklyTotCycles [-],weeklyDrivingTime [h],weeklyChargingTime [h],weeklyparkingTime [h],Avg_Qcyc,Avg_Qcal,Avg_Qloss
11,10-Jul-2020,16-Jul-2020,route72,0.646743254292841,0.920006785557584,0.312560463298454,0.578458247015709,22.6234723169426,24.5362241480107,-65.9702696234185,2169.52865309286,20910.696429921,546.612185756864,1366.2776094609562,68.2130271407412,4701.23305687248,12219.6196855356,17.7350087154182,0.250883772439155,7.0,69,80.1613888888889,15.5861111111111,72.2525,2.81675012677513,1.21228258778714,4.02903271456227
12,17-Jul-2020,23-Jul-2020,route72,0.641642901771276,0.920006722107201,0.293359464808447,0.588251245927969,22.6002074567155,22.6383113120174,-65.7649894049475,2193.3042346667,23104.0006645877,585.891120539448,1602.231961302384,63.4285669376692,5287.12417741192,13821.851646838,19.3207228888599,0.251207546380683,7.0,76,81.3788888888889,15.7805555555556,70.8405555555555,2.99374132259854,1.28633771064432,4.28007903324286
13,24-Jul-2020,30-Jul-2020,route23,0.647014755692126,0.920006273760753,0.320868625175594,0.578477289258427,22.6092108311491,24.1590854740865,-64.9334467714917,1970.38853863485,25074.3892032226,671.112407355592,1575.8229096785003,72.9451637342828,5958.236584767521,15397.674556516518,21.144351982217,0.250877186805884,7.0,83,83.1155555555556,15.4944444444444,69.39,3.17159310178834,1.35609554242342,4.52768864421177
14,31-Jul-2020,06-Aug-2020,route23,0.643648358849877,0.920006521655861,0.327431858723089,0.578773266189227,22.515758573488,23.6644023379681,-58.7519559588317,2342.17648695429,27416.5656901768,724.906960089064,1538.005673715332,112.46628924867719,6683.143544856601,16935.68023023184,23.9560092134339,0.250907754716205,7.0,90,104.079166666667,15.4555555555556,48.4652777777777,3.35141588565453,1.41530303719384,4.76671892284836
15,07-Aug-2020,13-Aug-2020,route23,0.643732373388462,0.920004972979132,0.322542159195071,0.581768723473006,22.5862701307153,24.3025878329333,-62.8868447676429,1495.08130472734,28911.6469949042,661.267914892092,1417.560950486512,81.11988387956121,7344.4114597486805,18353.24118071836,25.984006310423,0.250969581873493,5.0,95,64.3438888888889,11.075,92.5811111111111,3.50594034564031,1.46040037560717,4.96634072124748
16,14-Aug-2020,20-Aug-2020,,,,,,,,,,28911.6469949042,,,,7344.4114597486805,18353.24118071836,25.984006310423,,,95,,,,,,
17,21-Aug-2020,27-Aug-2020,route23,0.644618678306961,0.920001722220996,0.338572001499758,0.576759328183007,22.5776625926366,24.6376448408379,-62.6509869365125,303.15176357211,29214.7987584763,742.040578386268,1517.5424079784161,76.1968952861952,8086.452038134961,19870.783588696762,27.8889286925778,0.250849749736741,1.0,96,13.1133333333333,2.19722222222222,152.689444444444,3.58322043830977,1.4892839940038,5.07250443231357
18,28-Aug-2020,03-Sep-2020,route23,0.640047148796282,0.920004936848111,0.321095032439556,0.587849326212697,22.5627142194715,24.6819307418851,-60.4504729483466,1604.68739573734,30819.4861542136,740.3665500333162,1565.53177350856,108.2170714320988,8826.81858816824,21436.31536220532,30.5943554783803,0.251149523037984,5.0,101,72.1966666666667,11.1666666666667,84.6366666666667,3.65596459810039,1.509178962382,5.16514356048238
19,04-Sep-2020,10-Sep-2020,"route23,route46",0.642353858008542,0.920003566619828,0.31344809401281,0.584904320477888,22.5623932144949,21.2014726018067,-65.1105987459602,2097.798192515,32917.2843467286,274.980183811158,939.8816770842279,31.847127906976723,9101.7987719794,22376.19703928956,31.3905336760547,0.251153024069989,7.0,108,82.6944444444445,15.5388888888889,69.7666666666666,3.80311586328968,1.55466505124792,5.35778091453759
20,11-Sep-2020,17-Sep-2020,route46,0.647726083414691,0.920005119447011,0.309969556708063,0.585877219326024,22.6136817909681,19.497964514598,-74.7818098208241,1848.1966211635,34765.4809678921,227.88663957039282,828.8619561738201,30.364372427983557,9329.6854115498,23205.05899546336,32.1496429867543,0.251200068141847,7.0,115,60.8877777777777,15.5361111111111,91.5761111111112,3.93310016212045,1.62612671971901,5.55922688183947
21,18-Sep-2020,24-Sep-2020,route46,0.651352104197789,0.920006589298126,0.314533260092006,0.579672106364371,22.6224384160234,19.8947147326676,-75.3499989037958,1801.30930244261,36566.7902703347,178.207375330186,885.231696581396,26.40833333333332,9507.89278688,24090.29069204476,32.8098513200877,0.251032876793579,7.0,122,56.5066666666666,15.3722222222222,96.1211111111111,4.05210648219644,1.70603264092055,5.75813912311699
22,25-Sep-2020,01-Oct-2020,route46,0.648418439863865,0.920006382660923,0.32030327139666,0.585680728081682,22.5398023228651,15.2821565193692,-76.2988810639833,1731.18271300131,38297.9729833361,236.175914067346,907.7932017527521,28.83711111111112,9744.06870094736,24998.08389379752,33.5307790978654,0.251268364036717,7.0,129,57.0555555555555,15.4666666666667,95.4777777777778,4.16620340807248,1.783430881091,5.94963428916349
23,02-Oct-2020,08-Oct-2020,route46,0.650849349094973,0.920006496600355,0.310488089097052,0.585463173145804,22.5361334216942,15.972491133723,-75.9970151048233,1742.62113783453,40040.5941211706,165.05590684844043,933.3441981599121,87.49882405833323,9909.1246077958,25931.42809195744,35.7182496993238,0.251223964619425,7.0,136,56.0633333333333,15.4166666666667,96.52,4.27819218901003,1.85832201039941,6.13651419940943
24,09-Oct-2020,15-Oct-2020,route72,0.640308918347806,0.920004068462376,0.318286146978975,0.58332498038232,22.4523114922972,15.3111100885641,-66.4986229870877,1984.44429426375,42025.0384154343,528.128755265576,1533.887312316152,56.583,10437.25336306136,27465.3154042736,37.1328246993238,0.251157129610294,7.0,143,76.3958333333333,15.3333333333333,76.2708333333333,4.39849204030053,1.92451673738149,6.32300877768202
25,16-Oct-2020,22-Oct-2020,route72,0.639210335279843,0.920005238227097,0.29641148763484,0.593044326378413,22.4906004338227,16.250698550294,-67.7286222862335,1984.28189920216,44009.3203146365,393.27286795193845,1069.138689966036,63.521022222222406,10830.526231013282,28534.454094239598,38.7208502548793,0.251427931620159,7.0,150,73.8425,15.5194444444444,78.6380555555556,4.52386720624105,1.98108742996594,6.50495463620699
26,23-Oct-2020,29-Oct-2020,"route72,route23",0.64070241909246,0.920004580873924,0.316004861675673,0.5857574295866,22.4465501076676,17.1299222393999,-63.1252304217314,2078.09247772065,46087.4127923572,744.293354000888,1623.151733372784,112.8163240686728,11574.8195850142,30157.605827612402,41.5412583565962,0.251242769226023,7.0,157,88.3688888888889,15.3361111111111,64.295,4.65529140730437,2.03485285173906,6.69014425904343
27,30-Oct-2020,05-Nov-2020,route23,0.637753107724001,0.920006459368,0.322873138804972,0.582311857526452,22.3318025049884,11.9807300478052,-60.9581782415297,2036.91990982271,48124.3327021799,759.7394502748442,1804.034571543596,118.14283106925762,12334.559035289041,31961.640399156,44.4948291333276,0.251184474201651,7.0,164,94.4880555555555,15.1861111111111,58.3258333333334,4.78763824071662,2.07590954675469,6.86354778747131
28,06-Nov-2020,12-Nov-2020,route23,0.644908806577859,0.92000534419617,0.310749232246681,0.587348454041945,22.4081585277018,11.9974040866297,-70.00796513641,1623.46488307505,49747.7975852549,637.261630093024,1708.510676833992,171.37892518261242,12971.820665382042,33670.151075990005,48.7793022628929,0.25135995682053,7.0,171,64.9980555555555,15.3111111111111,87.6908333333334,4.91812353893543,2.12594113925567,7.0440646781911
29,13-Nov-2020,19-Nov-2020,route23,0.640569223512617,0.920005820636648,0.297410394345117,0.593385322819356,22.2157795464827,3.02734882995153,-68.2585090480564,1646.42152065722,51394.2191059121,739.591110515468,1923.022817353816,218.1513204583332,13711.411775897519,35593.1738933438,54.2330852743512,0.251631572326458,7.0,178,72.0783333333333,15.4027777777778,80.5188888888889,5.04023330910704,2.17977575057263,7.22000905967967
30,20-Nov-2020,26-Nov-2020,"route23,route46",0.645081969734849,0.920007015440568,0.288381118336481,0.592549828454801,22.1682135510999,0.643692254994949,-74.5436160005999,1429.88650661027,52824.1056125224,137.0632119095772,915.2183031205361,68.418791111112,13848.474987807082,36508.39219646436,55.943555052129,0.251646778314246,7.0,185,55.6591666666666,15.3611111111111,96.9797222222223,5.15974417284052,2.23569898961253,7.39544316245306
31,27-Nov-2020,03-Dec-2020,route46,0.656710381592193,0.920005760486378,0.323111438781924,0.577787575187462,22.173289389793,1.91943141945074,-79.3654914009199,1406.24451585593,54230.3501283783,206.0994988162932,967.032630622252,207.77472798071,14054.574486623402,37475.4248270866,61.1379232516468,0.251215518995312,7.0,192,44.9844444444444,15.0055555555556,108.01,5.24841603424533,2.29339728817897,7.5418133224243
32,04-Dec-2020,10-Dec-2020,route46,0.653820245933709,0.920004819216128,0.309836111568695,0.587885923586223,22.0709528737665,-2.31015573645275,-81.7362119740328,1286.26006061179,55516.6101889901,203.7369989873432,894.0197793606042,119.6437154738544,14258.311485610722,38369.44460644721,64.1290161384931,0.251580515519203,7.0,199,39.7341666666667,15.2222222222222,113.043611111111,5.34015586767812,2.35858294659549,7.69873881427361
33,11-Dec-2020,17-Dec-2020,route46,0.652808197621299,0.920006700751748,0.314442295693711,0.586094190894092,22.1210896553241,-0.688387825565627,-79.1267947879671,1405.06926210845,56921.6794510986,147.7889347733396,1146.212804099516,220.54239301062162,14406.10042038408,39515.65741054672,69.6425759637587,0.251515719085978,7.0,206,45.5025,15.1611111111111,107.336388888889,5.42583598478579,2.41730806857458,7.84314405336036
34,18-Dec-2020,24-Dec-2020,"route46,route72",0.656273471422118,0.920006863220402,0.292698809656796,0.587226118719313,21.849232607035,-9.28487461842931,-82.8947061090983,1148.10277520343,58069.782226302,535.896913359076,2055.035574322812,507.856598397944,14941.997333743162,41570.6929848696,82.3389909237073,0.251602938627281,7.0,213,36.1336111111111,15.1388888888889,116.7275,5.51121355280516,2.47545815974046,7.98667171254562
35,25-Dec-2020,31-Dec-2020,route72,0.633422398146264,0.920005735744278,0.254114504696954,0.62931750449493,21.954043994685,-8.46994825660757,-79.9284584557772,1212.18084679708,59281.9630730991,512.069405154,2010.716608750968,413.79747319998006,15454.066738897161,43581.4095936204,92.6839277537068,0.252870365501752,7.0,220,41.8877777777778,16.1194444444444,109.992777777778,5.60667313530192,2.53286017097397,8.13953330627589
36,01-Jan-2021,07-Jan-2021,route72,0.642127670925876,0.9200063740206,0.273633099354887,0.604430417866843,22.0728555119239,-2.9647747448241,-76.3759424683226,1353.52711840204,60635.4901915011,544.006894064856,1623.5210240766282,183.3999077694444,15998.073632962001,45204.9306176972,97.2689254479429,0.252067951353666,7.0,227,49.2511111111111,15.4944444444444,103.254444444444,5.70301107496957,2.58747071243093,8.29048178740049
37,08-Jan-2021,14-Jan-2021,route72,0.646797023610417,0.920007096082058,0.300289624727793,0.591422223661122,22.1299026073001,0.391179582679356,-74.687312938705,1424.04919723249,62059.5393887336,541.738441240568,1633.766291496092,179.6237815637776,16539.81207420256,46838.69690919321,101.759519987037,0.251586379283177,7.0,234,49.6547222222222,15.1472222222222,103.198055555556,5.79765896812905,2.64003073149399,8.43768969962303
38,15-Jan-2021,21-Jan-2021,route72,0.637285329334128,0.920006590633995,0.288566647984841,0.607598165680517,22.1273421993852,-0.884484809791349,-71.7454547374344,1587.02820601346,63646.5675947471,476.650235845044,1921.011387175964,592.659431489712,17016.4623100476,48759.7082963692,116.57600577428,0.252139830046226,7.0,241,62.6130555555555,15.55,89.8369444444445,5.89092513314697,2.68657160643645,8.57749673958342
39,22-Jan-2021,28-Jan-2021,"route72,route71",0.646283011358677,0.920006327928851,0.313330339703829,0.590727403973793,22.0745138517682,-2.03551176815004,-74.5127674912239,1431.07462749437,65077.6422222414,274.4521126826228,1496.692922919648,409.4647577093999,17290.914422730242,50256.401219288804,126.812624717015,0.251616920360594,7.0,248,52.4661111111111,15.1055555555556,100.428333333333,5.98337034279186,2.73615190266967,8.71952224546153
40,29-Jan-2021,04-Feb-2021,route23,0.641582617436733,0.92000696077366,0.296645144386658,0.592347629763809,22.1381695991646,1.21667586395518,-66.9840031136984,1603.66806912846,66681.3102913699,544.1982985114281,1399.189636395588,229.96203136904762,17835.112721241687,51655.59085568441,132.561675501241,0.25164268073346,7.0,255,72.3708333333333,15.1166666666667,80.5125,6.07452300505659,2.78037320756315,8.85489621261974
41,05-Feb-2021,11-Feb-2021,route23,0.639059257821106,0.920005565139129,0.288095753216314,0.598145758611312,22.2166645722763,4.54894205118034,-67.6911081404962,1647.82076253693,68329.1310539068,597.711169764692,1921.0494886453798,339.7340396967592,18432.823891006363,53576.6403443296,141.05502649366,0.251749290376571,7.0,262,70.9716666666667,15.2083333333333,81.82,6.17716320185736,2.82104851680643,8.99821171866379
42,12-Feb-2021,18-Feb-2021,route23,0.645091933700656,0.920006500236509,0.309578263106857,0.590618383385112,22.1782980339709,2.82079752309438,-70.2760364416896,1494.45665982355,69823.5877137304,636.96727817804,2154.405372055356,459.0903941717081,19069.791169184402,55731.0457163852,152.532286347953,0.251548656133134,7.0,269,62.0663888888888,15.0194444444444,90.9141666666667,6.27830757953244,2.86256964623208,9.14087722576452
43,19-Feb-2021,25-Feb-2021,route23,0.638102149735589,0.920007245064703,0.289054446898186,0.602062174133259,22.229741800645,4.33805304063691,-69.8030740697049,1538.58716774489,71362.1748814753,787.0673241313402,1786.8347599825481,69.5244666666668,19856.85849331572,57517.8804763676,154.27039801462,0.251869846513104,7.0,276,65.6941666666666,15.2694444444444,87.0363888888889,6.38061823298792,2.90891648996927,9.28953472295719
44,26-Feb-2021,04-Mar-2021,"route23,route46",0.649343103925409,0.920006567496324,0.311288217776885,0.588918360776742,22.2005335453388,2.83703212319686,-75.6077759694283,1460.56019046063,72822.7350719359,165.48851560292962,887.3916446719601,118.7263670942288,20022.34700891864,58405.2721210396,157.238557191975,0.251513578007941,7.0,283,51.7669444444444,14.9472222222222,101.285833333333,6.47706336273281,2.95557026282927,9.43263362556208
45,05-Mar-2021,11-Mar-2021,route46,0.650307211255308,0.920006485281245,0.309948527202536,0.588589186854342,22.1497381465647,0.823422876461272,-77.5379682866565,1436.94966427365,74259.6847362096,136.3117646176216,780.354702496464,91.53657036296521,20158.658773536285,59185.626823536004,159.52697145105,0.251545190441706,7.0,290,47.0225,14.9416666666667,106.035833333333,6.55295033326594,3.00394658207205,9.55689691533799
46,12-Mar-2021,18-Mar-2021,route46,0.649797273978217,0.920007197885483,0.311182208289736,0.586848498161817,22.3077030583535,6.99190242025676,-76.0272351848427,1582.72200974163,75842.4067459512,108.868255660598,755.7104861446122,90.77958930833323,20267.52702919688,59941.3373096808,161.796461183758,0.251406764089056,7.0,297,53.5841666666666,14.875,99.5408333333334,6.62948081109147,3.05123791237925,9.68071872347072
47,19-Mar-2021,25-Mar-2021,route46,0.653042973055767,0.920006538974198,0.312267844740875,0.582244330819247,22.2886790313051,6.6110684427856,-78.3324859949428,1449.28575190045,77291.6924978516,183.48695065372561,1017.9131396093521,140.9786222222224,20451.0139798506,60959.250449290004,165.320926739313,0.251283053937667,7.0,304,48.1644444444444,14.75,105.085555555556,6.70567153844336,3.09932415806649,9.80499569650985
48,26-Mar-2021,01-Apr-2021,"route46,route72",0.655131603103239,0.920005677891194,0.313151374306317,0.581260606545302,22.2193737643914,4.31274478291649,-77.5183437330923,1400.50769281784,78692.2001906695,492.325080763536,1558.7011640794963,192.191524097228,20943.339060614122,62517.9516133696,170.125714841744,0.251270710172632,7.0,311,45.2611111111111,14.6888888888889,108.05,6.78143547068026,3.14910640765826,9.93054187833852
49,02-Apr-2021,08-Apr-2021,"route72,route23",0.640897325179654,0.920005764259228,0.291244044440829,0.590851820982998,22.4656876081808,17.0976626725338,-67.18362855787,1868.83596810677,80561.0361587762,843.2167316760319,1849.5931650143762,97.12817706801961,21786.55579229016,64367.544778384006,172.553919268445,0.251336360638888,7.0,318,71.1161111111111,14.875,82.0088888888889,6.87155741890514,3.19768001578266,10.0692374346878
50,09-Apr-2021,15-Apr-2021,route23,0.643412518527295,0.920006466618807,0.30592437643751,0.58117924478889,22.4583401086457,19.0655104867539,-63.1030980556414,1929.2432122982,82490.2793710744,736.7949456714279,1795.6137980210804,136.9278258334076,22523.350737961602,66163.1585764052,175.97711491428,0.251042682518504,7.0,325,84.5544444444445,14.6444444444444,68.8011111111111,6.96768953631851,3.23159643447006,10.1992859707886
51,16-Apr-2021,22-Apr-2021,route23,0.634498696275029,0.920007094355883,0.297929164049973,0.596168232076534,22.3295581846353,12.2111649823872,-61.5767687281467,1994.90801788163,84485.1873889561,519.547220188164,1143.7299366048321,79.64327344632761,23042.897958149762,67306.88851301,177.968196750438,0.251605960089943,7.0,332,89.1261111111112,14.975,63.8988888888888,7.07167313427296,3.26845079427403,10.340123928547
52,23-Apr-2021,29-Apr-2021,route23,0.64056933911976,0.920005293155023,0.313120845541821,0.588757506989279,22.4306051767618,16.1479821595123,-64.9083438816287,1841.24851837402,86326.4359073301,644.4231783695082,1407.714955919328,68.5261342592592,23687.321136519284,68714.6034689292,179.681350106919,0.251309141340734,7.0,339,77.2725,14.7805555555556,75.9469444444444,7.16740871945259,3.29738952457771,10.4647982440303
53,30-Apr-2021,06-May-2021,route23,0.639004274322085,0.92000709704164,0.323253124513132,0.589790189191872,22.5113621149918,22.4823314583895,-61.2134752899235,2037.6141921929,88364.050099523,574.823505170516,1219.596776040564,88.06731111111121,24262.144641689803,69934.2002449696,181.883032884697,0.251190659943507,7.0,346,91.4766666666667,14.7583333333333,61.765,7.27225854939083,3.33706006804072,10.6093186174316
54,07-May-2021,13-May-2021,"route23,route46",0.653248369381808,0.920006685582149,0.328068304391337,0.575092764289493,22.5214426024958,18.6908802827196,-71.4857907694346,1790.40498165998,90154.455081183,236.59762596580242,788.1554990116039,36.61063038548752,24498.7422676556,70722.3557439812,182.798298644334,0.250862335712292,7.0,353,62.4583333333333,14.4166666666667,91.1250000000001,7.36080148322589,3.3704020318494,10.7312035150753
55,14-May-2021,20-May-2021,route46,0.651912089735693,0.920007247375686,0.312397991339073,0.581663084457328,22.5570497299031,19.3562691770396,-73.4755248797165,1774.74387955521,91929.1989607382,214.18876855824203,764.7721344418838,30.388637847222203,24712.931036213842,71487.1278784232,183.558014590515,0.25107394464312,7.0,360,58.8625,14.5666666666667,94.5708333333334,7.43376004857796,3.41493182784209,10.8486918764201
56,21-May-2021,27-May-2021,route46,0.652030699160726,0.920006228534698,0.318236652053152,0.58332503245863,22.4815948690384,16.1713872334932,-74.5591760421725,1729.04343129949,93658.2423920377,207.92334120496605,885.9992788588121,28.700444444444443,24920.8543774188,72373.12715728198,184.275525701626,0.251182329719682,7.0,367,54.5788888888888,14.5833333333333,98.8377777777778,7.50485952639383,3.45787367739035,10.9627332037842
57,28-May-2021,03-Jun-2021,"route46,route23",0.649773638998702,0.920006894179286,0.316167545955882,0.581650272863008,22.4846945672197,17.3480061928442,-70.4170875670688,1843.28068354677,95501.5230755844,672.427026009228,1490.833699831156,88.10636672156082,25593.28140342804,73863.9608571132,186.478184869665,0.251059497313252,7.0,374,63.6549999999999,14.4916666666667,89.8533333333334,7.57781700720613,3.5034140005261,11.0812310077322
58,04-Jun-2021,10-Jun-2021,route23,0.644210459039888,0.920007117580485,0.31685658282849,0.583910561829857,22.4908245931256,20.4099476511002,-63.4727449254263,1884.3044773356,97385.82755292,778.9765709306,1755.2393257598922,79.2335984210564,26372.257974358643,75619.2001828732,188.459024830192,0.251088374292633,7.0,381,79.1380555555556,14.5388888888889,74.3230555555555,7.66477949462885,3.54119386196854,11.2059733565974
59,11-Jun-2021,17-Jun-2021,route23,0.644198474645318,0.920007210132441,0.300850156348305,0.585089522170802,22.5936243018079,27.2571293880329,-62.1389115502593,2015.37536269751,99401.2029156175,665.7223129039041,1444.9173346397201,99.07327555555081,27037.980287262526,77064.1175175128,190.93585671908,0.250984020332143,7.0,388,85.31,14.5527777777778,68.1372222222222,7.76373529096763,3.57900278742538,11.342738078393
60,18-Jun-2021,24-Jun-2021,route23,0.648281722876138,0.920006025541015,0.320375219828966,0.579447971810746,22.5498574288123,24.100341249711,-64.0323108646118,1884.5691291858,101285.772044803,692.433592397984,1629.770439253268,74.5830547902936,27730.41387966052,78693.887956766,192.800433088838,0.250877605004932,7.0,395,79.4772222222223,14.3888888888889,74.1338888888889,7.85775598236741,3.61112733466175,11.4688833170292
61,25-Jun-2021,01-Jul-2021,route23,0.642748149034915,0.920007081209264,0.312423485675382,0.584279940448619,22.5377021154543,25.9762723132089,-60.1691699107998,2081.28898405203,103367.061028855,708.002718130352,1625.6174189579522,71.9503229411764,28438.416597790878,80319.505375724,194.599191162367,0.25101606860692,7.0,402,91.7275000000001,14.4916666666667,61.7808333333332,7.94999395863513,3.64196390954542,11.5919578681805
62,02-Jul-2021,08-Jul-2021,"route23,route46",0.647753282727511,0.920004839368894,0.309683942778958,0.589173715791185,22.6240461916354,22.5925272779618,-71.9238996114074,1833.70558439535,105200.766613251,198.11442322224121,835.1105765482121,40.6363028024692,28636.531021013125,81154.6159522724,195.615098732429,0.251190588647582,7.0,409,59.3949999999999,14.5833333333333,94.0216666666667,8.03807368471528,3.67947352241287,11.7175472071281
63,09-Jul-2021,15-Jul-2021,route46,0.656152349199909,0.920007290063271,0.314744230080987,0.575303875996387,22.6839283499295,24.9672713633939,-74.3625838320403,1716.077644077,106916.844257328,197.9710796531288,787.777915951096,36.67680424691356,28834.502100666243,81942.39386822321,196.532018838602,0.250763861239033,7.0,416,53.3536111111111,14.2722222222222,100.374166666667,8.10652120107415,3.72541196501117,11.8319331660853
64,16-Jul-2021,22-Jul-2021,"route46,route23",0.647160360305652,0.920006760390977,0.308534886200566,0.594599420566267,22.7324544029175,26.4703769280969,-74.4150927343563,1742.62028133173,108659.464538659,769.8509966216759,1626.450257175604,156.7150730555476,29604.353097287923,83568.8441253988,200.44989566499,0.251301542759019,7.0,423,55.8930555555555,14.6861111111111,97.4208333333334,8.17570533043355,3.77344278884662,11.9491481192802
65,23-Jul-2021,29-Jul-2021,route23,0.646208812648996,0.920007248924141,0.32110291237832,0.581828800595532,22.519353814923,24.8296721813281,-60.2423811302759,2038.47894920286,110697.943487862,742.7385967886,1717.451510560888,68.2294304347828,30347.091694076524,85286.29563596,202.15563142586,0.250936437469928,7.0,430,86.2255555555556,14.3361111111111,67.4383333333333,8.26019567905084,3.81233711253611,12.072532791587
66,30-Jul-2021,05-Aug-2021,route23,0.644537383852055,0.9200069993544,0.298195115449155,0.585955594060813,22.5588956357073,26.8885246256319,-60.2674606933705,2059.23408305157,112757.177570914,586.91483604748,1272.507554293724,141.6768886864176,30934.006530124003,86558.80319025362,205.69755364302,0.251006847053404,7.0,437,89.0430555555556,14.4194444444444,64.5375,8.35176379986159,3.84383821345235,12.1956020133139
