Week_Index,Week_Start,Week_End,Routes,Avg_SOC,Max_SOC [-],Min_SOC [-],Avg_DOD [-],Avg_Batt_Temp,Avg_Amb_Temp [degC],weeklyAvgBattP,weeklyDistance [km],weeklyTotDistance [km],weeklyDRegEn [kWh],weeklyDNetEn [kWh],weeklyEnAux [kWh],weeklyTotRegEn [kWh],weeklyTotNetEn [kWh],weeklyTotAux [kWh],weeklyAvgCrateChg [1/h],weeklyCycles [-],weeklyTotCycles [-],weeklyDrivingTime [h],weeklyChargingTime [h],weeklyparkingTime [h],Avg_Qcyc,Avg_Qcal,Avg_Qloss
11,10-May-2020,16-May-2020,route24,0.630108750433693,0.920005190417806,0.274796266696673,0.601706481554516,22.4810052035569,18.0971743305304,-60.5755525878852,2399.34503578156,23342.833964074,1020.8735054794001,2520.29522809366,103.48287452107282,10667.321315192281,25097.035497441597,62.4500211669384,0.251703952068641,7.0,77,97.9827777777778,16.0944444444444,53.9227777777778,3.27092952227511,1.13596450312261,4.40689402539772
12,17-May-2020,23-May-2020,route24,0.62633687627002,0.920005951273984,0.275342797263679,0.613013390679755,22.4891048686203,18.1790048307165,-60.8835203018293,2434.67804071135,25777.5120047853,980.7512906909641,2196.987504724488,106.46833425925921,11648.07260588324,27294.023002166083,65.1117295234199,0.252022643150471,7.0,84,97.6758333333334,16.3166666666667,54.0075,3.45310589354137,1.18941536265698,4.64252125619835
13,24-May-2020,30-May-2020,route24,0.634696569798008,0.920006198185187,0.295002450744685,0.592455412175268,22.4687139083614,18.5087519732527,-59.8459777570821,2434.09173423689,28211.6037390222,976.38101591748,2174.5276765982044,106.41171250000001,12624.45362180072,29468.550678764284,67.7720223359199,0.25146131541447,7.0,91,99.0655555555556,15.8111111111111,53.1233333333333,3.63102966344231,1.24282974810886,4.87385941155116
14,31-May-2020,06-Jun-2020,route24,0.637972449538598,0.920003233869743,0.313348890221542,0.601070299320538,22.7670634411023,26.2284561071234,-68.3620542663745,277.941113363848,28489.544852386,1061.632301545628,2550.3359582489684,143.4206634493828,13686.08592334636,32018.88663701324,71.3575389221545,0.251471551011185,1.0,92,10.2691666666667,2.28888888888889,155.441944444444,3.73055866763161,1.27710084402279,5.0076595116544
15,07-Jun-2020,13-Jun-2020,route24,0.643106828409275,0.920004149675737,0.306792297082805,0.591854474206689,22.7341692219361,27.7157347069179,-67.3804552821449,1425.42711837268,29914.9719707587,918.2239157532521,2412.199737645424,149.812817777778,14604.309839099602,34431.08637465868,75.1028593665989,0.251225962905349,5.0,97,52.5225,11.2583333333333,104.219166666667,3.79891632605521,1.31103607795814,5.10995240401336
16,14-Jun-2020,20-Jun-2020,route1,0.628965652266983,0.920005265343185,0.276121943891735,0.595224856334873,22.4489181748846,21.7885615250665,-52.8279746632767,2569.49659614582,32484.4685669045,986.3491794761802,2017.6019572189323,142.8942222222224,15590.65901857576,36448.68833187761,78.6752149221545,0.251631765934924,7.0,104,127.710555555556,15.9,24.3894444444444,3.94256235278582,1.35279651568695,5.29535886847277
17,21-Jun-2020,27-Jun-2020,route1,0.631126488969438,0.920006221827038,0.269342207575162,0.60318501748156,22.6064249423679,24.9138917428619,-58.9739312488869,2251.07371742089,34735.5422843254,1268.821619410296,2571.751164536056,137.7907592971196,16859.48063798608,39020.43949641368,82.1199839045825,0.251721645036458,7.0,111,102.744722222222,16.0194444444444,49.2358333333332,4.119509719603,1.38984039003332,5.50935010963633
18,28-Jun-2020,04-Jul-2020,route1,0.633456438475823,0.92000668658949,0.303121520873162,0.58836112912606,22.5211874038152,22.2443957709373,-57.4079148163611,2287.84147157354,37023.383755899,1362.137422269716,2733.380435293856,207.72777962724282,18221.6180602558,41753.81993170761,87.3131783952635,0.251404018391426,7.0,118,106.952222222222,15.6861111111111,45.3616666666666,4.2856629370286,1.42980956062074,5.71547249764934
19,05-Jul-2020,11-Jul-2020,route1,0.627101854690908,0.920005431707333,0.27197304236379,0.530757913505862,22.5947537565617,23.8157352489951,-59.393742834015,2217.54183446876,39240.9255903677,1076.320609490468,2184.6667728056123,153.9459111111112,19297.938669746243,43938.4867045132,91.1618261730413,0.251876717598328,7.0,125,101.178611111111,16.0777777777778,50.7436111111111,4.45529282121361,1.48100740699012,5.93630022820373
20,12-Jul-2020,18-Jul-2020,route24,0.636144075448845,0.920006295114012,0.280486200701351,0.59753282207189,22.5955796020637,24.1657300984641,-61.9743178668988,2295.66965888686,41536.5952492546,859.369113977548,1852.7281604951122,135.1121283555556,20157.3077837238,45791.2148650084,94.5396293819302,0.251476308893732,7.0,132,89.7130555555556,15.7138888888889,62.5730555555555,4.60566830467219,1.52608995677487,6.13175826144706
21,19-Jul-2020,25-Jul-2020,route24,0.638714249265901,0.92000669213574,0.293866470912001,0.592065788267707,22.5397685522106,21.3493279474211,-61.8134973929902,2259.98886837064,43796.5841176252,1010.9789463298799,2243.222682491852,126.2976255407408,21168.28673005368,48034.437547500005,97.6970700204487,0.251351278056081,7.0,139,88.4533333333334,15.5416666666667,64.005,4.74639705611914,1.579273806139,6.32567086225814
22,26-Jul-2020,01-Aug-2020,route24,0.632862670548141,0.920007012670262,0.280719772276623,0.60901159708034,22.5934172322736,24.5863927189814,-60.4119093052745,2400.19961945158,46196.7837370768,1020.020051665624,2276.6092531275804,147.77429373333402,22188.306781719322,50311.046800627606,101.391427363782,0.251572067009239,7.0,146,95.8483333333333,15.7305555555556,56.4211111111111,4.89164445373668,1.63734865087266,6.52899310460934
23,02-Aug-2020,08-Aug-2020,route24,0.638406583724347,0.920005703771712,0.285777702810524,0.593957120492827,22.5958468524634,24.2333703955141,-62.0044582808691,2259.81639287222,48456.600129949,908.8146326113082,1920.3399397957962,130.04497530864202,23097.121414330642,52231.38674042361,104.642551746498,0.25136634280625,7.0,153,88.2308333333333,15.5472222222222,64.2219444444444,5.02930591349124,1.68627426609091,6.71558017958215
24,09-Aug-2020,15-Aug-2020,"route24,route1",0.638725426625228,0.920005012078406,0.304506625597161,0.585296539455711,22.4916818163253,23.3019825272091,-55.7451030222568,1082.93891456482,49539.5390445138,1358.668985207828,2705.9210453471283,151.7826696054868,24455.79039953844,54937.3077857708,108.437118486635,0.251105917903424,3.0,156,47.1741666666667,6.53888888888889,114.286944444444,5.12314395180371,1.71923193897002,6.84237589077373
25,16-Aug-2020,22-Aug-2020,,,,,,,,,,49539.5390445138,,,,24455.79039953844,54937.3077857708,108.437118486635,,,156,,,,,,
26,23-Aug-2020,29-Aug-2020,route1,0.615213958122873,0.920005774288486,0.266171178096489,0.646193422879079,22.6691133899996,21.6447160787493,-65.7476169353346,561.147184172025,50100.6862286859,1257.5842486902081,2789.893709924604,116.4862514619884,25713.374648228644,57727.2014956952,111.349274773185,0.252950526789601,2.0,158,23.3141666666667,4.78611111111111,139.899722222222,5.17660818166842,1.73442008290807,6.91102826457649
27,30-Aug-2020,05-Sep-2020,route1,0.619536144312645,0.92000606851502,0.266540955179823,0.627748382555859,22.660381517543,24.0074095194689,-62.964987208335,1756.52244227084,51857.2086709567,1253.0903538642042,2874.5880395233203,119.36600000000001,26966.465002092882,60601.78953521841,114.333424773185,0.252521999598292,6.0,164,76.0688888888889,14.0805555555556,77.8505555555556,5.2567393475809,1.76069123726341,7.01743058484431
28,06-Sep-2020,12-Sep-2020,route1,0.632782515541599,0.920005912650857,0.264490986446846,0.594756082976854,22.5491341787095,22.4988862568535,-59.2294918428575,2147.08849809998,54004.2971690567,1258.3833305705762,2814.3358041167157,121.59202624521082,28224.84833266344,63416.12533933521,117.373225429315,0.251616863074022,7.0,171,97.9213888888889,15.6083333333333,54.4702777777778,5.39122925014595,1.80819444630234,7.19942369644829
29,13-Sep-2020,19-Sep-2020,route1,0.627825740724056,0.920004455997561,0.287481766697145,0.597865317781328,22.3972251251847,17.0895005856689,-55.9759552293649,2286.68040910203,56290.9775781587,1402.0391161221241,3044.850643053768,164.28477734979444,29626.88744878556,66460.97598238921,121.48034486306,0.251666953747957,7.0,178,110.1475,15.5638888888889,42.2886111111111,5.52505343937236,1.84026093210827,7.36531437148063
30,20-Sep-2020,26-Sep-2020,route24,0.636760969589414,0.920006893220099,0.282099166269909,0.599044392768826,22.4602897623709,16.9101959480939,-63.6598247862005,2156.36270098392,58447.3402791426,1098.3680412523522,2651.736054115092,118.80034822645521,30725.255490037922,69112.712036504,124.450353568721,0.251625604453523,7.0,185,81.5383333333334,15.4944444444444,70.9672222222222,5.65725239980433,1.88366284405993,7.54091524386426
31,27-Sep-2020,03-Oct-2020,route24,0.629467980754341,0.920004714528705,0.280910367877806,0.602454275109895,22.4602461135664,17.7417501626983,-61.2864322662878,2260.96927364463,60708.3095527873,1078.86258812948,2500.2348321404324,106.57313154238682,31804.1180781674,71612.9468686444,127.114681857281,0.251692818779282,7.0,192,91.535,15.55,60.915,5.7813751496945,1.93605493211427,7.71743008180877
32,04-Oct-2020,10-Oct-2020,route24,0.627796121026762,0.920006288111732,0.260062218386396,0.616524298450785,22.3819078283544,12.0358831782989,-64.238133810481,2087.14538995092,62795.4549427382,1000.6118033593439,2522.134569999264,127.4266774891092,32804.72988152676,74135.081438644,130.300348794509,0.252249427810547,7.0,199,82.7525,15.8833333333333,69.3641666666666,5.89714385660033,1.97901492330675,7.87615877990709
33,11-Oct-2020,17-Oct-2020,route24,0.630578111458947,0.920007097118042,0.289381201207933,0.610903500391097,22.5193549922632,16.4140662231123,-67.6060993031194,1911.01266583958,64706.4676085778,980.2711937897919,2267.810498314336,131.52381371969884,33785.00107531652,76402.891936958,133.588444137501,0.251933743126567,7.0,206,69.9836111111111,15.7083333333333,82.3080555555556,6.01572850198242,2.03518110462689,8.05090960660931
34,18-Oct-2020,24-Oct-2020,"route24,route1",0.637581931178405,0.920005905647037,0.31056721016049,0.589623369187557,22.4175877251413,16.8538968132487,-60.1305452912954,2032.70935147312,66739.1769600509,1051.2714000823921,2134.871264742096,157.0121127946128,34836.272475398924,78537.76320170039,137.513746957367,0.25133754200189,7.0,213,90.6641666666667,15.1722222222222,62.1636111111111,6.13146209019485,2.08791638048624,8.21937847068109
35,25-Oct-2020,31-Oct-2020,route1,0.633287387764381,0.920005919310655,0.283592089879507,0.596620856165785,22.3626291390927,14.3936118757433,-59.1037198625663,2041.54276707188,68780.7197271228,1230.776380451808,2490.374686543308,121.5032403846152,36067.04885585073,81028.1378882436,140.551327966982,0.251593763930069,7.0,220,95.0469444444445,15.3027777777778,57.6502777777778,6.24558164392568,2.121511835315,8.36709347924068
36,01-Nov-2020,07-Nov-2020,route1,0.625503221446417,0.920005271327213,0.268191471546376,0.606650870582733,22.3240580574764,12.4089508594598,-58.1901849359584,2108.32624047553,70889.0459675983,1263.6320236204442,2560.9603599795482,127.31170634920639,37330.68087947116,83589.0982482232,143.734120625712,0.251943211581986,7.0,227,101.156666666667,15.5305555555556,51.3127777777777,6.36654195844568,2.16034982883122,8.5268917872769
37,08-Nov-2020,14-Nov-2020,route1,0.634991975056169,0.920006735142571,0.250962535636051,0.600993651687401,22.2661686758794,8.72880271509171,-62.3226991131208,1827.39771452879,72716.4436821271,1359.738944399532,3164.30845363436,472.91014888887605,38690.419823870725,86753.4067018576,155.556874347934,0.251806583986521,7.0,234,84.0047222222222,15.325,68.6702777777778,6.47976589830382,2.19599171922667,8.67575761753049
38,15-Nov-2020,21-Nov-2020,"route1,route24",0.627121573161983,0.92000700822419,0.262623504428204,0.624104637685996,22.1545939536836,0.886292370503749,-68.4800259157438,1640.08918019413,74356.5328623212,916.1190437239841,3098.63933108026,661.607934109464,39606.53886759468,89852.04603293761,172.097072700671,0.252571237466462,7.0,241,69.5272222222222,15.8638888888889,82.6088888888889,6.5907431769523,2.24308073260273,8.83382390955503
39,22-Nov-2020,28-Nov-2020,route24,0.628339932377942,0.920007146493962,0.268869802252806,0.617633309093776,22.1951655702961,3.06544358802519,-68.0591579647189,1738.15712221559,76094.6899845368,961.330420813552,2496.157665514372,321.95425884722204,40567.8692884084,92348.20369845201,180.145929171851,0.252363406876905,7.0,248,68.7155555555555,15.6861111111111,83.5983333333334,6.69241945511467,2.29658833378352,8.98900778889819
40,29-Nov-2020,05-Dec-2020,route24,0.635385090266329,0.920006417299743,0.274891321765984,0.608929058265464,22.1237560523409,0.358628006319356,-69.6731373270829,1598.18800883944,77692.8779933763,848.5037472808762,2669.9126017258286,768.335743819444,41416.373035689205,95018.11630017801,199.354322767337,0.252134076220443,7.0,255,64.0280555555555,15.4666666666667,88.5052777777778,6.78714514335051,2.34249857667749,9.129643720028
41,06-Dec-2020,12-Dec-2020,route24,0.633898275338985,0.92000644986807,0.26547377124526,0.612980887395966,22.1059858177248,-0.599086631292363,-71.0848671428101,1530.2920954345,79223.1700888108,1020.7894157994721,2855.8442220318607,576.729890648896,42437.1624514884,97873.9605222096,213.77257003356,0.25227395191341,7.0,262,60.0466666666667,15.5277777777778,92.4255555555556,6.88497052401597,2.39641327182284,9.28138379583881
42,13-Dec-2020,19-Dec-2020,"route24,route1",0.616831818145068,0.920006761067502,0.20108527293467,0.650744027987371,22.0757931789064,-3.16406638959239,-70.880757595191,1504.8218545747,80727.9919433855,1329.42747297276,4260.8160176807605,1188.4359896768042,43766.5899244612,102134.7765398904,243.48346977548,0.253466335956911,7.0,269,64.8388888888889,16.375,86.7861111111111,6.97586992676283,2.44238005057952,9.41824997734235
43,20-Dec-2020,26-Dec-2020,route1,0.625469069314837,0.92000625617326,0.202469959420378,0.631432317447911,21.8978851917393,-8.73388209887192,-72.5743883166224,1198.17555259853,81926.167495984,1027.677661409324,3469.5715411668843,1243.502832932972,44794.26758587081,105604.3480810576,274.571040598804,0.253026196929972,7.0,276,56.0786111111111,15.9055555555556,96.0158333333333,7.07149442787764,2.49106767112532,9.56256209900296
44,27-Dec-2020,02-Jan-2021,route1,0.617892442673039,0.920005985468754,0.208096919390961,0.646056401418689,21.9706061725468,-6.47987632904022,-71.2791463992043,1270.96003158045,83197.1275275644,1060.354345693112,3305.0204514257125,1089.877522630856,45854.6219315636,108909.36853248322,301.817978664576,0.25335901545993,7.0,283,61.1533333333333,16.2083333333333,90.6383333333333,7.16203130217096,2.53787759637891,9.69990889854987
45,03-Jan-2021,09-Jan-2021,route1,0.631190461987625,0.920005336707723,0.24551391229791,0.615373114852768,22.0395871467175,-2.43076153893515,-68.3057953461067,1409.14079972013,84606.2683272846,1285.909311148792,4151.52563957696,1184.546078952624,47140.53124271241,113060.89417206001,331.431630638391,0.252343734533668,7.0,290,66.7327777777778,15.4555555555556,85.8116666666667,7.24997492696022,2.58207585549716,9.83205078245738
46,10-Jan-2021,16-Jan-2021,"route1,route31",0.624317181962501,0.920005686726035,0.267609282252707,0.625995637275387,22.1927731466313,3.05560737828101,-67.1760696511893,1571.4321367114,86177.700463996,887.8394227810481,2401.7632466159757,350.1932492063716,48028.3706654936,115462.65741867601,340.186461868551,0.252599762964862,7.0,297,71.5158333333333,15.7277777777778,80.7563888888889,7.34815548964501,2.62820402542015,9.97635951506516
47,17-Jan-2021,23-Jan-2021,route31,0.628605981194868,0.920006483087259,0.236808548564438,0.621944575050896,22.0929765089664,-1.69821882641856,-68.9050017103671,1468.22523415011,87645.9256981461,909.2861141476681,2322.3497150750964,373.6817628625,48937.656779641206,117785.0071337512,349.528505940113,0.252535153296206,7.0,304,67.7347222222222,15.5777777777778,84.6875,7.43480973088389,2.66605752350891,10.1008672543928
48,24-Jan-2021,30-Jan-2021,route24,0.636336068154986,0.920005548568444,0.285455168305909,0.606272556882423,22.0966212945124,0.343387765939927,-69.1459702276027,1564.76918761757,89210.6948857636,911.776423173188,2365.147395742088,279.7895422705164,49849.4332028144,120150.15452949319,356.523244496876,0.252017771301132,7.0,311,62.8802777777777,15.1972222222222,89.9225,7.52505613723855,2.71374496746616,10.2388011047047
49,31-Jan-2021,06-Feb-2021,route24,0.626577361065905,0.92000555309089,0.213500083096345,0.634082963602676,22.1406307521991,-0.230484867854891,-71.742530501455,1564.71732279401,90775.4122085577,1046.6174666789761,2740.304154016704,436.190208529356,50896.0506694936,122890.45868351002,367.42799971011,0.252901935359235,7.0,318,59.7344444444444,15.8194444444444,92.4461111111111,7.61318351631359,2.7581516437071,10.3713351600207
50,07-Feb-2021,13-Feb-2021,route24,0.63651622028166,0.920007300572319,0.277577323673933,0.604284366056655,22.2188254774974,5.25236228956472,-68.9702274030556,1635.02395629112,92410.4361648488,1143.693745648852,3030.374586100628,305.122363498928,52039.744415142406,125920.8332696104,375.056058797583,0.251933724393553,7.0,325,63.0066666666667,15.1222222222222,89.8711111111111,7.69888137362515,2.80038154669966,10.4992629203248
51,14-Feb-2021,20-Feb-2021,route24,0.633711255870647,0.92000650302302,0.26918739667697,0.613777723480272,22.1901915594598,3.16606953425804,-70.0489586415554,1600.573641987,94011.0098068358,966.9789193006,2369.618832589676,238.4591394061728,53006.7233344428,128290.45210220042,381.017537282737,0.252225631247208,7.0,332,62.3947222222222,15.3111111111111,90.2941666666667,7.78712175562133,2.84666076402683,10.6337825196482
52,21-Feb-2021,27-Feb-2021,"route24,route1",0.632179329974458,0.92000615649187,0.263852225790195,0.609027323894575,22.159736715769,3.27968738940294,-65.2299464225848,1647.17654314637,95658.1863499821,957.913623255036,2479.670290029576,524.4607773261,53964.63695769801,130770.12239223003,394.12905671589,0.252119005323838,7.0,339,73.4077777777778,15.1861111111111,79.4061111111111,7.87797041487194,2.89204109136749,10.7700115062394
53,28-Feb-2021,06-Mar-2021,route1,0.631012125364406,0.920006350662686,0.274355594969439,0.611865149256626,22.1490852201319,2.42580469728955,-66.7542283923146,1512.88713762141,97171.0734876035,943.2415277930361,2635.410187569096,662.438416588968,54907.8784854908,133405.5325797988,410.690017130614,0.252177619552929,7.0,346,69.5088888888889,15.2138888888889,83.2772222222222,7.96773033413581,2.92912670504376,10.8968570391796
54,07-Mar-2021,13-Mar-2021,route1,0.634154111920521,0.920007321792086,0.279675868824604,0.60581175508959,22.1961381740814,4.06436862783249,-67.3660294121937,1515.98523772713,98687.0587253307,1398.8217217492602,3089.72936268832,378.4696867036976,56306.70020724041,136495.26194248718,420.151759298207,0.251977997647589,7.0,353,66.2333333333333,15.0694444444444,86.6972222222222,8.05923614458378,2.97126210583382,11.0304982504176
55,14-Mar-2021,20-Mar-2021,route1,0.631491018022882,0.920006998101424,0.265109683469736,0.607539257619183,22.2327965809582,6.6764596835192,-63.9718632085717,1690.18278286991,100377.241508201,910.2946542014079,2145.0620652803723,293.485573240404,57216.9948614416,138640.3240077676,427.488898629217,0.252045375214354,7.0,360,77.2511111111111,15.0888888888889,75.66,8.15099402281747,3.00854432074724,11.1595383435647
56,21-Mar-2021,27-Mar-2021,"route1,route31,route24",0.633810655059591,0.920006500771494,0.276015598776748,0.603496940880312,22.1643033022664,3.94226479362041,-65.9489091170724,1611.63112213194,101988.872630333,1032.84146031656,2748.1308465071525,429.088792532516,58249.8363217584,141388.4548542748,438.21611844253,0.251894408723972,7.0,367,70.0302777777778,14.95,83.0197222222223,8.24037888184565,3.04455294470034,11.284931826546
57,28-Mar-2021,03-Apr-2021,route24,0.630505462292344,0.920007198929473,0.273369584007237,0.604743276649929,22.2721967101723,8.50795468277638,-64.2189822240452,1913.99230372971,103902.864934062,973.379098409416,2202.4186814222603,106.160843915344,59223.2154201676,143590.8735356972,440.870139540413,0.251911662734206,7.0,374,77.1905555555556,14.9944444444444,75.815,8.32764969143072,3.08491034311945,11.4125600345502
58,04-Apr-2021,10-Apr-2021,route24,0.626999296905406,0.920006945074697,0.267740454336238,0.621199152527155,22.5521358299902,19.8800412264471,-65.8232328349275,1981.85781551343,105884.722749576,1045.147435645924,2495.5209676050163,104.50915555555562,60268.36285581361,146086.394503302,443.482868429302,0.252219738059278,7.0,381,75.4455555555556,15.3527777777778,77.2016666666667,8.41450304603214,3.12236339172062,11.5368664377528
59,11-Apr-2021,17-Apr-2021,route24,0.632270434007698,0.920004778451058,0.254773300991219,0.610828889417836,22.4141226672757,14.9277157460305,-65.3127804091937,1948.26994946492,107832.992699041,916.7583265068602,2766.983531982656,332.45403446668763,61185.1211823204,148853.3780352848,451.794219290969,0.251968883500821,7.0,388,75.1066666666667,15.0722222222222,77.8211111111111,8.50346352041663,3.15949463705297,11.6629581574696
60,18-Apr-2021,24-Apr-2021,route24,0.63396892430147,0.920007338614309,0.266290804306232,0.607743723219252,22.4442231101932,15.8271474572565,-65.6595479387836,1912.43271555662,109745.425414597,966.59596356884,2547.1131445838723,161.23175521450602,62151.7171458892,151400.4911798684,455.825013171332,0.251879793634605,7.0,395,72.2688888888889,14.9972222222222,80.7338888888889,8.59279341732951,3.19996335397667,11.7927567713062
61,25-Apr-2021,01-May-2021,route1,0.630606622370247,0.920005368234651,0.297688636911277,0.598039000732729,22.3882305242844,16.2685363697471,-59.3522016147373,1933.7381429276,111679.163557525,1383.2317352289601,3057.0366278188844,162.5394597777884,63534.9488811184,154457.5278076876,459.888499665777,0.251567020625222,7.0,402,90.8575,14.7361111111111,62.4063888888889,8.6816978169228,3.23370154149118,11.915399358414
62,02-May-2021,08-May-2021,route1,0.633153880101859,0.920007345102324,0.306896680278495,0.599357665139302,22.4434064600951,20.8420196607771,-56.4375866427659,2145.61391231755,113824.777469842,1306.3629633737962,2917.3145085586325,125.52239550264561,64841.31184449201,157374.842316246,463.026559553343,0.251564465424773,7.0,409,102.319722222222,14.7583333333333,50.9219444444444,8.77498736160547,3.26204535957464,12.0370327211801
63,09-May-2021,15-May-2021,route1,0.625810491890503,0.920007347947784,0.27452647519381,0.610160257302853,22.4144365314199,17.6455509200552,-58.0398311938549,2074.65297225903,115899.430442101,937.3697369294922,1980.5298753731681,137.563308080808,65778.6815814216,159355.37219161922,466.465642255363,0.251937831068918,7.0,416,97.7138888888889,14.9916666666667,55.2944444444444,8.87221176700904,3.29161093898311,12.1638227059921
64,16-May-2021,22-May-2021,"route1,route24",0.638374954788474,0.920007298145754,0.274576591579752,0.597660711539825,22.4847494496788,19.772502278574,-61.7154521223489,1962.58604414653,117862.016486248,799.552504690124,1808.6879496769918,124.75466666666681,66578.2340861116,161164.06014129642,469.58450892203,0.251557043032332,7.0,423,82.5213888888889,14.7,70.7786111111111,8.96447114589311,3.32096312404048,12.2854342699336
65,23-May-2021,29-May-2021,route24,0.64252535430809,0.920007287545061,0.308761436779792,0.585008686734566,22.3611680653384,15.6791573006678,-61.2261159245403,2051.3857782307,119913.402264479,889.61640712286,1921.8431228056202,129.93466666666683,67467.8504932344,163085.903264102,472.832875588696,0.251207615744893,7.0,430,82.0769444444445,14.3638888888889,71.5591666666667,9.04827426648876,3.35538625205535,12.4036605185441
66,30-May-2021,05-Jun-2021,route24,0.635084623137277,0.920004717786703,0.268808114050097,0.601875059026421,22.4188939684479,16.3207765412098,-63.0839573676617,2017.47269548768,121930.874959966,881.555212102184,2328.8226511098524,91.0459814814816,68349.40570533682,165414.7259152116,475.109025125733,0.251711132906135,7.0,437,77.0519444444444,14.725,76.2230555555556,9.12899186083118,3.38742911745899,12.5164209782902
